criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=50000_random_state=2001,50000,2001,4558.790890455246,0.9788999557495116,0.0672874897748231
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=50000_random_state=3001,50000,3001,4541.79029583931,0.9801000356674194,0.0650643410909921
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=100_random_state=1001,100,1001,2636.478991508484,0.6000000834465027,1.1868388652801514
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=100_random_state=2001,100,2001,2926.90092921257,0.6500000357627869,1.6002908945083618
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=100_random_state=3001,100,3001,2632.134126186371,0.9000000953674316,0.4588387906551361
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=1000_random_state=1001,1000,1001,4792.890438556671,0.955000102519989,0.1896023058891296
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=1000_random_state=2001,1000,2001,5471.2747848033905,0.9299999475479126,0.2198501420021057
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=1000_random_state=3001,1000,3001,4648.404381990433,0.980000138282776,0.0532864215970039
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=10000_random_state=1001,10000,1001,4345.913633108139,0.9649999737739564,0.1167565174996852
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=10000_random_state=2001,10000,2001,5547.855136871338,0.9674999713897704,0.1232518205344676
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=10000_random_state=3001,10000,3001,4613.330523252487,0.9670000076293944,0.1232699021697044
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=50000_random_state=1001,50000,1001,4143.840690374374,0.9797999262809752,0.0644070964738726
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=50000_random_state=2001,50000,2001,4452.692413330078,0.9788999557495116,0.0665544386874884
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=50000_random_state=3001,50000,3001,4161.068801641464,0.979300022125244,0.0652258456408977
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=100_random_state=1001,100,1001,2616.227914571762,0.6500000953674316,1.1506898403167725
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=100_random_state=2001,100,2001,2591.0761420726776,0.550000011920929,2.053208351135254
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=100_random_state=3001,100,3001,2892.6397063732147,0.7000000476837158,0.814344048500061
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=1000_random_state=1001,1000,1001,4574.092331171036,0.8999999165534973,0.4124496066570282
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=1000_random_state=2001,1000,2001,4555.023875236511,0.8849998712539673,0.3888040506839752
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=1000_random_state=3001,1000,3001,4669.349539041519,0.9350000023841858,0.1803719913959503
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=10000_random_state=1001,10000,1001,3990.5698115825653,0.9549999833106996,0.1418024631738663
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=10000_random_state=2001,10000,2001,4018.4662771224976,0.9555000066757202,0.1374219135046005
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=10000_random_state=3001,10000,3001,6188.083566665649,0.9549999833106996,0.1355143453478813
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=50000_random_state=1001,50000,1001,4034.2355818748474,0.9640000462532043,0.1128155940055847
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=50000_random_state=2001,50000,2001,4379.832458019257,0.9603999853134156,0.1193656558930874
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=50000_random_state=3001,50000,3001,4383.6921372413635,0.9633000493049622,0.1114360545873641
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=100_random_state=1001,100,1001,2621.707309484482,0.6500000953674316,1.2162367105484009
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=100_random_state=2001,100,2001,2636.643280029297,0.550000011920929,1.457682490348816
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=100_random_state=3001,100,3001,2886.134639263153,0.7500000596046448,0.9658511877059937
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=1000_random_state=1001,1000,1001,4656.271769762039,0.7299999594688416,0.9410288381576538
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=1000_random_state=2001,1000,2001,6343.217863559723,0.8149999380111694,0.7509789299964904
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=1000_random_state=3001,1000,3001,4762.63659119606,0.8999999761581421,0.5690227198600769
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=10000_random_state=1001,10000,1001,4654.995973348618,0.8420000076293945,0.7566736783981323
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=10000_random_state=2001,10000,2001,4583.715175151825,0.8525000214576721,0.6806798710823059
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=10000_random_state=3001,10000,3001,4563.111899614334,0.8610000610351562,0.5988112459182738
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=50000_random_state=1001,50000,1001,4173.109335184097,0.8406999707221985,0.7479037969589234
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=50000_random_state=2001,50000,2001,5450.745069503784,0.8632000684738159,0.6593848092079162
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=50000_random_state=3001,50000,3001,4783.195174217224,0.8741998672485352,0.5837582283973693
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=100_random_state=1001,100,1001,2666.7671427726746,0.7500000596046448,1.1573593616485596
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=100_random_state=2001,100,2001,2927.4920942783356,0.7500000596046448,1.4329174757003784
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=100_random_state=3001,100,3001,2633.050147294998,0.9000000953674316,0.5786632895469666
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=1000_random_state=1001,1000,1001,5474.315567970276,0.9399999380111694,0.233311550617218
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=1000_random_state=2001,1000,2001,4568.899816036224,0.9450000524520874,0.2858017218112946
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=1000_random_state=3001,1000,3001,4712.328608036041,0.9700000882148744,0.093267895579338
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=10000_random_state=1001,10000,1001,4634.9991979599,0.9665001034736632,0.1205383045375347
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=10000_random_state=2001,10000,2001,4103.880464553833,0.962499976158142,0.1323465166985988
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=10000_random_state=3001,10000,3001,4111.225100517273,0.968500018119812,0.1275897451043129
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=50000_random_state=1001,50000,1001,4786.992421865463,0.9771999716758728,0.069776907338947
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=50000_random_state=2001,50000,2001,4561.8094120025635,0.9792999029159546,0.0663479624956846
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=50000_random_state=3001,50000,3001,4775.135329246521,0.9809000492095948,0.0680248273983597
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=100_random_state=1001,100,1001,2610.5668411254883,0.6000000834465027,1.149501085281372
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=100_random_state=2001,100,2001,2575.7038474082947,0.6000000238418579,1.5875117778778076
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=100_random_state=3001,100,3001,2628.708028316498,0.9000000953674316,0.5039409399032593
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=1000_random_state=1001,1000,1001,4673.199817895889,0.955000102519989,0.1931942290067672
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=1000_random_state=2001,1000,2001,4665.954545021057,0.9400001168251038,0.2453777301311492
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=1000_random_state=3001,1000,3001,4676.5772404670715,0.980000138282776,0.0529927271604537
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=10000_random_state=1001,10000,1001,4116.983552932739,0.962499976158142,0.120222308397293
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=10000_random_state=2001,10000,2001,4414.884366035461,0.9664999842643738,0.123194660872221
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=10000_random_state=3001,10000,3001,4334.797050476074,0.9690000414848328,0.1211220089793205
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=50000_random_state=1001,50000,1001,4604.857859134674,0.9798999428749084,0.0632675187036395
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=50000_random_state=2001,50000,2001,4023.3993756771088,0.9794999957084656,0.0663582745730877
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=50000_random_state=3001,50000,3001,4365.034508943558,0.9803999662399292,0.0657645879417657
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=100_random_state=1001,100,1001,2631.851822376251,0.6500000953674316,1.1509957313537598
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=100_random_state=2001,100,2001,2877.573919057846,0.550000011920929,2.05405855178833
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=100_random_state=3001,100,3001,2864.0290451049805,0.7000000476837158,0.8139426112174988
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=1000_random_state=1001,1000,1001,4772.0996515750885,0.8999999165534973,0.4128890097141265
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=1000_random_state=2001,1000,2001,6342.8835299015045,0.8849998712539673,0.3888261663913727
