criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=3441_random_state=1001,3441,1001,3601.711681127548,0.94566148519516,0.1814982492563336
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=3441_random_state=2001,3441,2001,3908.9417366981506,0.963442325592041,0.1467603835775408
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=3441_random_state=3001,3441,3001,4274.14369058609,0.9647937417030334,0.1369079846975415
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=370_random_state=1001,370,1001,3713.0407049655914,0.9459459781646729,0.1807782053947448
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=370_random_state=2001,370,2001,3682.051764726639,0.9189189076423644,0.2650969922542572
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=370_random_state=3001,370,3001,3698.5743341445923,0.8378378748893738,0.3799012005329132
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=3441_random_state=1001,3441,1001,3852.600610256195,0.9484352469444276,0.1537371036964793
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=3441_random_state=2001,3441,2001,3851.6609930992126,0.9416073560714722,0.1571050076637156
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=3441_random_state=3001,3441,3001,3543.4512536525726,0.9526315927505492,0.145567211993905
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=370_random_state=1001,370,1001,3716.454682826996,0.8648648858070374,1.4522902965545654
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=370_random_state=2001,370,2001,3763.0818033218384,0.7972973585128784,1.7040177583694458
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=370_random_state=3001,370,3001,3771.4524915218353,0.824324369430542,1.552467703819275
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,4305.923179388046,0.8428164720535278,1.3073136418364768
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,4135.767572879791,0.7869132161140442,1.47385806261107
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3490.777426481247,0.7963727116584778,1.2920490170634071
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=370_random_state=1001,370,1001,4504.199977397919,0.9054054617881776,0.2654876112937927
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=370_random_state=2001,370,2001,4253.701880693436,0.9189189672470092,0.1977577209472656
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=370_random_state=3001,370,3001,4017.6559607982635,0.9054054617881776,0.3564531505107879
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=3441_random_state=1001,3441,1001,3714.161153316498,0.9244902729988098,0.3896429857542348
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=3441_random_state=2001,3441,2001,3538.73663520813,0.9334992170333862,0.3844395460084427
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=3441_random_state=3001,3441,3001,3926.9494009017944,0.9458036422729492,0.3307687692170919
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=370_random_state=1001,370,1001,4276.501851320267,0.9324324727058412,0.1671505123376846
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=370_random_state=2001,370,2001,4293.740958690643,0.9324324131011964,0.1709550321102142
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=370_random_state=3001,370,3001,4413.150478601456,0.8783783912658691,0.3069105148315429
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=3441_random_state=1001,3441,1001,3502.697843313217,0.9483641386032104,0.1809829393791598
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=3441_random_state=2001,3441,2001,3521.445853471756,0.963442325592041,0.1472204139586105
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=3441_random_state=3001,3441,3001,3597.437444448471,0.9674964547157288,0.1365915782922922
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=370_random_state=1001,370,1001,3764.9910905361176,0.9459459781646729,0.1804549545049667
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=370_random_state=2001,370,2001,3736.6309974193573,0.9189189076423644,0.2648155689239502
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=370_random_state=3001,370,3001,3681.8611302375793,0.8378378748893738,0.3798772990703583
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=3441_random_state=1001,3441,1001,3950.9837703704834,0.9484352469444276,0.1537067418874696
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=3441_random_state=2001,3441,2001,3980.1836969852448,0.9416073560714722,0.1570790581578432
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=3441_random_state=3001,3441,3001,4229.717071533203,0.9526315927505492,0.1455401466336361
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=370_random_state=1001,370,1001,3687.0476353168488,0.8648648858070374,1.4522744417190552
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=370_random_state=2001,370,2001,3741.7646958827972,0.7972973585128784,1.7040021419525146
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=370_random_state=3001,370,3001,6109.873472929001,0.824324369430542,1.5524715185165403
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3546.4911460876465,0.8428164720535278,1.3072960210400957
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3510.8103222846985,0.7869132161140442,1.47383911110634
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3965.01069521904,0.7963727116584778,1.292034994724185
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=370_random_state=1001,370,1001,3727.729173183441,0.8918918967247009,0.3299384117126465
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=370_random_state=2001,370,2001,3768.7779262065887,0.9189189672470092,0.1879827231168747
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=370_random_state=3001,370,3001,3685.3353340625763,0.8783784508705139,0.3886011838912964
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=3441_random_state=1001,3441,1001,3542.7379229068756,0.912256956100464,0.452978795350984
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=3441_random_state=2001,3441,2001,3919.4513993263245,0.923589289188385,0.3480617306953253
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=3441_random_state=3001,3441,3001,4137.735857963562,0.9458036422729492,0.3465788433718126
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=370_random_state=1001,370,1001,4404.612552642822,0.9324324727058412,0.1672433167695999
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=370_random_state=2001,370,2001,3784.881501674652,0.9324324131011964,0.1698817014694214
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=370_random_state=3001,370,3001,3749.6624207496643,0.8783783912658691,0.3071238696575165
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=3441_random_state=1001,3441,1001,3507.201557636261,0.9474632143974304,0.1766977175030597
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=3441_random_state=2001,3441,2001,3938.5289154052734,0.9598387479782104,0.148001890109722
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=3441_random_state=3001,3441,3001,3773.444046497345,0.962091028690338,0.1396895719822063
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=370_random_state=1001,370,1001,3992.7728118896484,0.9459459781646729,0.1804194301366806
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=370_random_state=2001,370,2001,4325.404520750046,0.9189189076423644,0.2647929489612579
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=370_random_state=3001,370,3001,4481.53570151329,0.8378378748893738,0.3798985779285431
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=3441_random_state=1001,3441,1001,3528.105703353882,0.9484352469444276,0.1537044644355774
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=3441_random_state=2001,3441,2001,3595.5941474437714,0.9416073560714722,0.1570702221157938
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=3441_random_state=3001,3441,3001,3496.930588722229,0.9526315927505492,0.1455365377803181
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=370_random_state=1001,370,1001,4318.775942802429,0.8648648858070374,1.4522829055786133
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=370_random_state=2001,370,2001,3740.7896053791046,0.7972973585128784,1.7040067911148071
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=370_random_state=3001,370,3001,4325.959172010422,0.824324369430542,1.5524722337722778
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3894.652310848236,0.8428164720535278,1.3072930158570757
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3883.183623790741,0.7869132161140442,1.4738375669301942
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=3441_random_state=3001,3441,3001,4331.153071165085,0.7963727116584778,1.292033550351165
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=370_random_state=1001,370,1001,3779.4865443706512,0.9054054617881776,0.2875886559486389
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=370_random_state=2001,370,2001,3680.507259130478,0.9324324727058412,0.1410954147577285
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=370_random_state=3001,370,3001,3730.905268907547,0.8918919563293457,0.3861311674118042
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=3441_random_state=1001,3441,1001,4280.142449140549,0.9348506331443788,0.3443691238414409
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=3441_random_state=2001,3441,2001,3516.3282713890076,0.922237992286682,0.3505979590984278
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=3441_random_state=3001,3441,3001,3521.754844903946,0.9565433859825134,0.2613242615100949
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=370_random_state=1001,370,1001,3787.906266450882,0.9324324727058412,0.1672682464122772
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=370_random_state=2001,370,2001,3695.33336019516,0.9324324131011964,0.1684421896934509
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=370_random_state=3001,370,3001,3775.3295476436615,0.8783783912658691,0.3071607053279876
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=3441_random_state=1001,3441,1001,3524.48024725914,0.9474632143974304,0.1810687021460644
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=3441_random_state=2001,3441,2001,3837.103733062744,0.9661450386047364,0.1449239091990992
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=3441_random_state=3001,3441,3001,3532.6551401615143,0.967496395111084,0.1371884876212408
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=370_random_state=1001,370,1001,4303.3807599544525,0.9459459781646729,0.1804210692644119
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=370_random_state=2001,370,2001,4262.208483219147,0.9189189076423644,0.2647616863250732
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=370_random_state=3001,370,3001,3731.547064304352,0.8378378748893738,0.3798750936985016
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=3441_random_state=1001,3441,1001,3931.385885477066,0.9484352469444276,0.1537057630891023
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=3441_random_state=2001,3441,2001,4321.480432271957,0.9416073560714722,0.1570733896521635
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=3441_random_state=3001,3441,3001,3539.952202320099,0.9526315927505492,0.1455382671813632
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=370_random_state=1001,370,1001,3692.5775089263916,0.8648648858070374,1.4522809982299805
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=370_random_state=2001,370,2001,6153.763045787811,0.7972973585128784,1.7040027379989624
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=370_random_state=3001,370,3001,3781.4735338687897,0.824324369430542,1.5524717569351196
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3862.54221367836,0.8428164720535278,1.3072959461877511
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=3441_random_state=2001,3441,2001,4230.575003385544,0.7869132161140442,1.4738379605980807
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=3441_random_state=3001,3441,3001,4488.497938871384,0.7963727116584778,1.2920329931170442
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=370_random_state=1001,370,1001,3749.153732776642,0.824324369430542,0.662169337272644
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=370_random_state=2001,370,2001,4230.163367033005,0.9054054617881776,0.289075642824173
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=370_random_state=3001,370,3001,4232.68868803978,0.7837837934494019,0.7598809003829956
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=3441_random_state=1001,3441,1001,3802.664472103119,0.9280939102172852,0.4019594358843426
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=3441_random_state=2001,3441,2001,3865.4667739868164,0.9258416295051576,0.3587060321209042
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=3441_random_state=3001,3441,3001,3402.837521791458,0.9485064148902892,0.2437093919792841
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=370_random_state=1001,370,1001,3781.0362989902496,0.9189189672470092,0.2371199876070022
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=370_random_state=2001,370,2001,3758.038281917572,0.9189189672470092,0.2944657504558563
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=370_random_state=3001,370,3001,4215.707898616791,0.9054054617881776,0.330839067697525
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=3441_random_state=1001,3441,1001,3878.2584483623505,0.9402559995651244,0.2198481507772623
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=3441_random_state=2001,3441,2001,4384.323326826096,0.9489567875862122,0.1770509845295617
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=3441_random_state=3001,3441,3001,4289.184844017029,0.959317147731781,0.1378953110340029
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=370_random_state=1001,370,1001,3791.6258952617645,0.9459459781646729,0.215607538819313
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=370_random_state=2001,370,2001,4267.929096698761,0.9189189076423644,0.2971343398094177
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=370_random_state=3001,370,3001,3761.868004322052,0.8378378748893738,0.3826660215854645
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=3441_random_state=1001,3441,1001,3877.2702462673187,0.9470838904380798,0.1570712546276491
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=3441_random_state=2001,3441,2001,3542.191098690033,0.9416073560714722,0.1608607507375783
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=3441_random_state=3001,3441,3001,3800.5837438106537,0.9553343057632446,0.1487577930092811
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=370_random_state=1001,370,1001,3758.2500143051147,0.8648648858070374,1.454029560089111
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=370_random_state=2001,370,2001,3745.12584733963,0.7972973585128784,1.705026626586914
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=370_random_state=3001,370,3001,4170.528199195862,0.824324369430542,1.5532348155975342
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3868.425760269165,0.8441678285598755,1.3094953880753628
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=3441_random_state=2001,3441,2001,4170.728772163391,0.7869132161140442,1.4758147250774294
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3970.3501646518707,0.7963727116584778,1.2938496345697448
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=370_random_state=1001,370,1001,4245.819756269455,0.9054054021835328,0.3344257473945617
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=370_random_state=2001,370,2001,4271.9507439136505,0.9189189672470092,0.3086375296115875
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=370_random_state=3001,370,3001,4415.511518716812,0.8783784508705139,0.5278958678245544
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=3441_random_state=1001,3441,1001,3506.6387164592743,0.9239686727523804,0.2914227174465046
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=3441_random_state=2001,3441,2001,4203.786589384079,0.9355143904685974,0.2294014340569806
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=3441_random_state=3001,3441,3001,3837.4996569156647,0.953982949256897,0.151123963123144
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=370_random_state=1001,370,1001,4140.454836368561,0.9324324727058412,0.1669300943613052
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=370_random_state=2001,370,2001,4117.310767173767,0.9324324131011964,0.1930542588233947
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=370_random_state=3001,370,3001,4155.988572597504,0.8783783912658691,0.2904714047908783
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=3441_random_state=1001,3441,1001,3482.2281675338745,0.9483641386032104,0.1724530846573585
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=3441_random_state=2001,3441,2001,3431.3532881736755,0.9625414609909058,0.1458488427275835
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=3441_random_state=3001,3441,3001,3552.660701274872,0.962091028690338,0.1322185438732768
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=370_random_state=1001,370,1001,3749.71227478981,0.9459459781646729,0.1837974637746811
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=370_random_state=2001,370,2001,5135.09307718277,0.9189189076423644,0.2679291665554046
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=370_random_state=3001,370,3001,6338.431284427643,0.8378378748893738,0.3798138499259949
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=3441_random_state=1001,3441,1001,4557.595732688904,0.9484352469444276,0.1539870339424111
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=3441_random_state=2001,3441,2001,3743.3526725769043,0.9416073560714722,0.1574092855633691
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=3441_random_state=3001,3441,3001,3767.2318789958954,0.953982949256897,0.1458142626770707
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=370_random_state=1001,370,1001,3799.1004281044006,0.8648648858070374,1.4524309635162354
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=370_random_state=2001,370,2001,3781.12389421463,0.7972973585128784,1.7040722370147705
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=370_random_state=3001,370,3001,3799.2695956230164,0.824324369430542,1.5525273084640503
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3889.9297688007355,0.8441678285598755,1.3074967944344809
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,4372.610280752182,0.7869132161140442,1.4740224023197974
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,4222.303883075714,0.7963727116584778,1.2921946603198384
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=370_random_state=1001,370,1001,3784.14067196846,0.8783783912658691,0.2915906012058258
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=370_random_state=2001,370,2001,3757.506194829941,0.9054054617881776,0.1968668401241302
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=370_random_state=3001,370,3001,4375.069869756699,0.8918919563293457,0.4558528065681457
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=3441_random_state=1001,3441,1001,4102.348688364029,0.9245613813400269,0.3337789299183114
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=3441_random_state=2001,3441,2001,4199.327288866043,0.909032702445984,0.424399911664253
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=3441_random_state=3001,3441,3001,3500.0118153095245,0.9485063552856444,0.2933661861475123
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=370_random_state=1001,370,1001,4068.858413696289,0.9324324727058412,0.1679028570652008
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=370_random_state=2001,370,2001,4402.335971593857,0.9324324131011964,0.1722541749477386
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=370_random_state=3001,370,3001,4425.702006340027,0.8783783912658691,0.3051902055740356
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=3441_random_state=1001,3441,1001,3669.602235555649,0.949715495109558,0.1794628206380577
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=3441_random_state=2001,3441,2001,4235.289486169815,0.963442325592041,0.1452103822903577
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=3441_random_state=3001,3441,3001,4342.045184612274,0.9647937417030334,0.1369973965162454
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=370_random_state=1001,370,1001,3978.570204973221,0.9459459781646729,0.1807439029216766
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=370_random_state=2001,370,2001,3986.630035877228,0.9189189076423644,0.2649685442447662
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=370_random_state=3001,370,3001,3759.4749553203583,0.8378378748893738,0.379825234413147
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=3441_random_state=1001,3441,1001,4054.8271844387054,0.9484352469444276,0.1537248466250508
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=3441_random_state=2001,3441,2001,3997.396770954132,0.9416073560714722,0.157091993751914
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=3441_random_state=3001,3441,3001,4035.8333089351654,0.9526315927505492,0.1455525922220806
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=370_random_state=1001,370,1001,3732.2197155952454,0.8648648858070374,1.4522894620895386
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=370_random_state=2001,370,2001,3680.93221116066,0.7972973585128784,1.704003930091858
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=370_random_state=3001,370,3001,3596.138975381851,0.824324369430542,1.552462458610535
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3522.7324347496033,0.8428164720535278,1.3073091756465824
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3535.9808292388916,0.7869132161140442,1.4738460917805516
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3959.5652418136597,0.7963727116584778,1.292040489440741
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=370_random_state=1001,370,1001,3774.518075942993,0.8918918967247009,0.2958829402923584
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=370_random_state=2001,370,2001,4634.116483211517,0.9189189672470092,0.2072350978851318
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=370_random_state=3001,370,3001,5198.563232898712,0.8918919563293457,0.4116617739200592
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=3441_random_state=1001,3441,1001,4251.666370868683,0.9119487404823304,0.4902412565641625
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=3441_random_state=2001,3441,2001,4414.200637102127,0.9055713415145874,0.5338133823039919
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=3441_random_state=3001,3441,3001,3523.9566373825073,0.9404694437980652,0.2933592772067979
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=370_random_state=1001,370,1001,4123.701193809509,0.9324324727058412,0.1686445474624633
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=370_random_state=2001,370,2001,3749.47029876709,0.9324324131011964,0.1711747646331787
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=370_random_state=3001,370,3001,3740.2034726142883,0.8783783912658691,0.3075160682201385
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=3441_random_state=1001,3441,1001,4189.576761007309,0.9483641386032104,0.1862648091343946
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=3441_random_state=2001,3441,2001,3976.9634730815887,0.9584873914718628,0.1487232994201571
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=3441_random_state=3001,3441,3001,3853.1141941547394,0.9661450982093812,0.1377438764239466
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=370_random_state=1001,370,1001,4292.883193731308,0.9459459781646729,0.1803986132144928
