criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=510_random_state=1001,510,1001,8885.261577129364,0.7156862616539001,1.2000420093536377
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=510_random_state=2001,510,2001,8607.25071811676,0.8235294818878174,0.8840739130973816
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=510_random_state=3001,510,3001,7460.036472320557,0.7843137979507446,0.9521390795707704
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=1020_random_state=1001,1020,1001,8297.42391037941,0.8333333730697632,0.5792769135213365
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=1020_random_state=2001,1020,2001,8583.79150557518,0.8676470518112183,0.5929499239313836
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=1020_random_state=3001,1020,3001,7490.052707672119,0.8480393290519714,0.6163996633361367
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=510_random_state=1001,510,1001,7519.951622009277,0.7254902124404907,1.2562719583511353
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=510_random_state=2001,510,2001,8365.078786611557,0.8235294818878174,0.9398317337036132
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=510_random_state=3001,510,3001,7469.700493335724,0.8137255907058716,0.998391091823578
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=1020_random_state=1001,1020,1001,7849.923100233078,0.8872548937797546,0.5548647723945916
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=1020_random_state=2001,1020,2001,8881.60445690155,0.8774510622024536,0.6104256499047374
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=1020_random_state=3001,1020,3001,8044.912824869156,0.8725491166114807,0.6434133695621116
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=510_random_state=1001,510,1001,8668.114674329758,0.5,3.22857403755188
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=510_random_state=2001,510,2001,7514.0598356723785,0.5882353186607361,3.021707534790039
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=510_random_state=3001,510,3001,8616.929842948914,0.6764706373214722,2.970508098602295
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,7533.161562919617,0.617647111415863,3.1012464691610897
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,8574.640038728714,0.5588235855102539,3.086550871531169
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7464.212044477463,0.6078431606292725,3.023585450415518
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=510_random_state=1001,510,1001,8551.31924366951,0.6176470518112183,1.3659497499465942
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=510_random_state=2001,510,2001,7573.659819364548,0.8137255311012268,0.7706318497657776
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=510_random_state=3001,510,3001,7384.443494558334,0.7352941036224365,1.0794553756713867
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=1020_random_state=1001,1020,1001,7546.19074010849,0.8529412746429443,0.5635297391928878
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=1020_random_state=2001,1020,2001,7451.119390010834,0.8774509429931641,0.5005513412110946
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=1020_random_state=3001,1020,3001,7430.851874828339,0.8431373834609985,0.5570416999798196
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=510_random_state=1001,510,1001,7500.757334947586,0.7254902124404907,1.226064920425415
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=510_random_state=2001,510,2001,7586.542538404465,0.8137255907058716,0.8818399310112
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=510_random_state=3001,510,3001,7591.6392068862915,0.7843137979507446,0.949743151664734
