criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=510_random_state=1001,510,1001,3753.6087894439697,0.8021911978721619,1.1703680161490329
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=510_random_state=2001,510,2001,4181.979510545731,0.8299316763877869,0.9459066999590596
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=510_random_state=3001,510,3001,3849.8865213394165,0.7776201367378235,1.318003111051668
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=1020_random_state=1001,1020,1001,3502.993309020996,0.8912058472633362,0.7426202192134366
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=1020_random_state=2001,1020,2001,3452.6398022174835,0.8877204060554504,0.7420798228060951
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=1020_random_state=3001,1020,3001,3503.077474832535,0.8498048782348633,1.0061846335916371
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=510_random_state=1001,510,1001,3485.9725227355957,0.396565318107605,3.738148786242675
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=510_random_state=2001,510,2001,3493.7282223701477,0.4178524613380432,3.681567064512648
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=510_random_state=3001,510,3001,3519.5770976543427,0.2900882363319397,3.9394058457311134
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3508.183423280716,0.4255577027797699,3.6778772028893423
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3531.688093185425,0.4011493623256683,3.693824157499263
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3563.941018819809,0.2482881546020507,4.006359441471519
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=510_random_state=1001,510,1001,3476.445820569992,0.8152102828025818,0.8431210483084037
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=510_random_state=2001,510,2001,3485.3646156787872,0.8657019138336182,0.6098924037484084
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=510_random_state=3001,510,3001,3560.6181037425995,0.8562679290771484,0.6781971123640752
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=1020_random_state=1001,1020,1001,3459.395015478134,0.9316588044166564,0.3063389411610203
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=1020_random_state=2001,1020,2001,3808.3555233478546,0.9339993596076964,0.2911875815478786
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=1020_random_state=3001,1020,3001,3634.0996322631836,0.932973861694336,0.3022057649137711
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=510_random_state=1001,510,1001,3778.486305475235,0.8737781047821045,0.6063492454032255
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=510_random_state=2001,510,2001,3784.1942143440247,0.8779925107955933,0.5572782295628363
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=510_random_state=3001,510,3001,3788.3622336387634,0.8442394733428955,0.7211867566960344
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=1020_random_state=1001,1020,1001,3804.3912692070007,0.9403517246246338,0.2747553638407498
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=1020_random_state=2001,1020,2001,3799.870428085327,0.935030162334442,0.2972618141062381
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=1020_random_state=3001,1020,3001,3947.5749022960663,0.9146928191184998,0.4065129759596202
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=510_random_state=1001,510,1001,3934.6723926067352,0.8021004796028137,1.1703515111052678
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=510_random_state=2001,510,2001,3942.73846244812,0.8299316763877869,0.9459103861219962
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=510_random_state=3001,510,3001,3712.6207325458527,0.7776201367378235,1.3180058085011124
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=1020_random_state=1001,1020,1001,3733.9567952156067,0.8912708163261414,0.7426195176883836
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=1020_random_state=2001,1020,2001,4184.539240837097,0.8879927396774292,0.7415794731725288
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=1020_random_state=3001,1020,3001,3885.005580663681,0.8498048782348633,1.0062099415939172
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=510_random_state=1001,510,1001,3483.7467584609985,0.396565318107605,3.738149706532963
