criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=3441_random_state=2001,3441,2001,7292.673872470856,0.9324308037757874,0.2381601115101306
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=3441_random_state=3001,3441,3001,7268.520181417465,0.9306564331054688,0.2498829543385447
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=370_random_state=1001,370,1001,7255.858696460724,0.8997403383255005,0.5435862958707417
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=370_random_state=2001,370,2001,8121.267409086227,0.8869266510009766,0.6099853924279903
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=370_random_state=3001,370,3001,8192.500836610794,0.8898781538009644,0.5984113231995801
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,8257.219520807266,0.8972586989402771,0.6119607199632234
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,7148.707538127899,0.8811283111572266,0.6616613317426202
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,8443.199755191803,0.889794111251831,0.6465737321910302
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=370_random_state=1001,370,1001,7262.3508195877075,0.8916907906532288,0.3681639139579838
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=370_random_state=2001,370,2001,7251.28308224678,0.8780144453048706,0.4081434473607555
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=370_random_state=3001,370,3001,7223.165182590485,0.8755956888198853,0.4258003568899423
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=3441_random_state=1001,3441,1001,8171.054954051971,0.929861307144165,0.2550553192715035
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=3441_random_state=2001,3441,2001,8033.190759420395,0.9339374899864196,0.2551282017318388
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=3441_random_state=3001,3441,3001,8201.996363162994,0.9309417009353638,0.2543353917359957
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=370_random_state=1001,370,1001,7210.908226251602,0.8908498287200928,0.3742622665164377
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=370_random_state=2001,370,2001,8194.649556875229,0.8825159072875977,0.3994680869178052
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=370_random_state=3001,370,3001,7176.296545267105,0.8767198920249939,0.4289209698061628
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=3441_random_state=1001,3441,1001,7284.868880987167,0.93053936958313,0.2832419505618507
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=3441_random_state=2001,3441,2001,7218.6605043411255,0.9281176924705504,0.2845848672444539
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=3441_random_state=3001,3441,3001,8264.081845521927,0.9282629489898682,0.2913841355799396
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=370_random_state=1001,370,1001,7190.292154312134,0.8946131467819214,0.338486509909866
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=370_random_state=2001,370,2001,8781.947504997253,0.8904806971549988,0.3640239778139523
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=370_random_state=3001,370,3001,7452.345710515976,0.8853373527526855,0.3797086889203969
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=3441_random_state=1001,3441,1001,7988.3980712890625,0.9305115938186646,0.235683240851859
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=3441_random_state=2001,3441,2001,8562.04109287262,0.9321605563163756,0.2386701914953191
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=3441_random_state=3001,3441,3001,7250.455571174622,0.9303861856460572,0.2504086665013126
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=370_random_state=1001,370,1001,7500.751446485519,0.8997403383255005,0.5432060033156065
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=370_random_state=2001,370,2001,7314.648362636566,0.8869266510009766,0.6096236140599981
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=370_random_state=3001,370,3001,7315.511927366257,0.890148401260376,0.5980648569139287
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,7455.248991966248,0.8972586989402771,0.6116065029780849
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,7251.30664730072,0.8811283111572266,0.661315796030221
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,7255.827769994736,0.889794111251831,0.6462331220089301
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=370_random_state=1001,370,1001,8485.602217674255,0.8924869298934937,0.3669018599030334
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=370_random_state=2001,370,2001,8176.937908649445,0.879699170589447,0.4160983631055844
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=370_random_state=3001,370,3001,8203.234766960144,0.875564455986023,0.4348605591669257
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=3441_random_state=1001,3441,1001,7161.8108959198,0.9287099838256836,0.2617640898149977
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=3441_random_state=2001,3441,2001,8194.145723581314,0.9285155534744264,0.2638977505515426
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=3441_random_state=3001,3441,3001,7637.313356399536,0.9278935790061952,0.268146172625313
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=370_random_state=1001,370,1001,7239.277636766434,0.8905878663063049,0.3745348388052467
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=370_random_state=2001,370,2001,7278.813241958618,0.882521390914917,0.3999440694929924
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=370_random_state=3001,370,3001,7148.512767076492,0.8764495849609375,0.4290201709818721
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=3441_random_state=1001,3441,1001,8496.243616819382,0.929641604423523,0.2845013282038667
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=3441_random_state=2001,3441,2001,7494.722629785538,0.927315354347229,0.289448889224968
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=3441_random_state=3001,3441,3001,8189.09178853035,0.927928626537323,0.2912616987515197
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=370_random_state=1001,370,1001,7235.827974557877,0.8946131467819214,0.3384143757156908
