criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=370_random_state=2001,370,2001,8438.30613899231,0.9324324727058412,0.2667826116085052
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=370_random_state=3001,370,3001,7871.287868261337,0.8648648858070374,0.4706873595714569
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=3441_random_state=1001,3441,1001,7124.072690010071,0.9394974708557128,0.2132777405339618
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=3441_random_state=2001,3441,2001,8875.046917915344,0.938525378704071,0.2232115798911383
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=3441_random_state=3001,3441,3001,7183.715316772461,0.9517306685447692,0.1754927446329316
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=370_random_state=1001,370,1001,7485.790496587753,0.837837815284729,0.494509220123291
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=370_random_state=2001,370,2001,7400.746281147003,0.9054054617881776,0.2588314414024353
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=370_random_state=3001,370,3001,7478.364244937897,0.8648648858070374,0.4429449737071991
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=3441_random_state=1001,3441,1001,7246.767125368118,0.947605550289154,0.1742194236017937
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=3441_random_state=2001,3441,2001,7143.1896986961365,0.9466334581375122,0.1837542906057002
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=3441_random_state=3001,3441,3001,7662.383026123047,0.9566856026649476,0.1569931943749272
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=370_random_state=1001,370,1001,7512.51554942131,0.8378378748893738,0.659229576587677
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=370_random_state=2001,370,2001,7536.735905170441,0.9054054617881776,0.5715940594673157
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=370_random_state=3001,370,3001,7494.21181845665,0.8513513803482056,0.6304540634155273
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,7243.413760662079,0.8954243659973145,0.5732923108477924
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,7364.570473909378,0.8930298686027527,0.6389749916486962
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,7250.904412746429,0.9062351584434508,0.5841324800668761
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=370_random_state=1001,370,1001,7555.927349328995,0.8513513803482056,0.497769683599472
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=370_random_state=2001,370,2001,7337.8873200416565,0.9459459781646729,0.1667968183755874
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=370_random_state=3001,370,3001,7356.173333406448,0.8783783912658691,0.4192078113555908
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=3441_random_state=1001,3441,1001,7175.627318143845,0.9426504969596864,0.2019768994908
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=3441_random_state=2001,3441,2001,7347.527605772018,0.9470127820968628,0.223789460263973
