criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=40000_random_state=1001,40000,1001,7187.4658143520355,0.9286842346191406,0.0207343884909182
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=40000_random_state=2001,40000,2001,7125.881009578705,0.9269737005233764,0.0208914550719782
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=40000_random_state=3001,40000,3001,7214.18204498291,0.9264473915100098,0.0207819414267463
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=120000_random_state=1001,120000,1001,7215.195876121521,0.92881578207016,0.0199999182074526
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=120000_random_state=2001,120000,2001,7249.182102680206,0.92960524559021,0.0197520746606843
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=120000_random_state=3001,120000,3001,7248.925073623657,0.92960524559021,0.0197334835873181
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=40_random_state=1001,40,1001,6133.768971204758,0.6928947567939758,0.1371379558898901
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=40_random_state=2001,40,2001,4851.578588724136,0.7667105197906494,0.1003276534751057
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=40_random_state=3001,40,3001,6286.482614278793,0.6869736909866333,0.122011854221162
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=400_random_state=1001,400,1001,7218.9117612838745,0.8439473509788513,0.0590368472323998
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=400_random_state=2001,400,2001,7242.408029317856,0.8705263137817383,0.0532060386340967
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=400_random_state=3001,400,3001,7396.072311639786,0.8511842489242554,0.0551367667286754
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=4000_random_state=1001,4000,1001,7728.6504163742065,0.8943420648574829,0.0306154406845177
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=4000_random_state=2001,4000,2001,7551.640290260315,0.8930262923240662,0.0316376082809936
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=4000_random_state=3001,4000,3001,7705.206657648087,0.8959211111068726,0.0311436679268157
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=40000_random_state=1001,40000,1001,7149.729242801666,0.8988157510757446,0.0278773309574707
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=40000_random_state=2001,40000,2001,7333.667385816574,0.8976315855979919,0.0305735465707747
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=40000_random_state=3001,40000,3001,7095.522267580032,0.9007894992828368,0.0292837916358717
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=120000_random_state=1001,120000,1001,7280.0987186431885,0.8999999761581421,0.0280361595406736
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=120000_random_state=2001,120000,2001,7429.708344221115,0.9002631306648254,0.0301808672829678
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=120000_random_state=3001,120000,3001,6881.834125041962,0.8998684287071228,0.0293595177444972
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=40_random_state=1001,40,1001,6306.355162620544,0.8155263662338257,0.1079722972224025
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=40_random_state=2001,40,2001,6371.988696336746,0.8274999856948853,0.1112602235829016
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=40_random_state=3001,40,3001,6420.825909137726,0.25,0.1302461394667625
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=400_random_state=1001,400,1001,7393.321037054062,0.25,0.1302388337881942
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=400_random_state=2001,400,2001,7237.565566778183,0.25,0.1302386813728431
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=400_random_state=3001,400,3001,7254.124824285507,0.25,0.1303518222193969
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=4000_random_state=1001,4000,1001,7612.736461639404,0.25,0.1302386880077813
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=4000_random_state=2001,4000,2001,7698.3766832351685,0.25,0.1302387965196057
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=4000_random_state=3001,4000,3001,7589.761056661606,0.25,0.1302386745026237
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=40000_random_state=1001,40000,1001,7148.654967069626,0.25,0.1302407160871907
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=40000_random_state=2001,40000,2001,7407.094814300537,0.25,0.1302392637415935
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=40000_random_state=3001,40000,3001,7167.5123817920685,0.9013158082962036,0.0276798383533758
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=120000_random_state=1001,120000,1001,7072.475882530212,0.6873684525489807,0.0687889001969444
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=120000_random_state=2001,120000,2001,7100.131394147873,0.25,0.1302448505476901
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=120000_random_state=3001,120000,3001,7094.633610486984,0.25,0.1302418678371529
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=40_random_state=1001,40,1001,6495.579060316086,0.7709211111068726,0.1308454715303683
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=40_random_state=2001,40,2001,4847.3603756427765,0.8298684358596802,0.1049887423996666
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=40_random_state=3001,40,3001,4853.822879552841,0.7121052742004395,0.1732361733516385
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=400_random_state=1001,400,1001,7257.413122415543,0.875,0.0978169058835575
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=400_random_state=2001,400,2001,7445.507879734039,0.8813158273696899,0.1009905296245908
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=400_random_state=3001,400,3001,7340.418067455292,0.8784210085868835,0.0871677386717778
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=4000_random_state=1001,4000,1001,7538.351665973663,0.908815860748291,0.0777007436280482
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=4000_random_state=2001,4000,2001,7502.324554204941,0.9130263328552246,0.0783406784108784
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=4000_random_state=3001,4000,3001,7521.077137231827,0.9093420505523682,0.0804296618167821
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=40000_random_state=1001,40000,1001,7102.808624505997,0.933684229850769,0.0319051248298599
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=40000_random_state=2001,40000,2001,7225.380378484726,0.9363157749176024,0.0295197935588657
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=40000_random_state=3001,40000,3001,7144.801447868347,0.9343421459197998,0.0300613310703843
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=120000_random_state=1001,120000,1001,7122.561467409134,0.9474999904632568,0.0168235039250238
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=120000_random_state=2001,120000,2001,7012.679664373398,0.9471052289009094,0.0164715122555897
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=120000_random_state=3001,120000,3001,7033.955610513687,0.9444737434387208,0.0168061945335265
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=40_random_state=1001,40,1001,4889.039371967316,0.7467105388641357,0.1332165315061022
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=40_random_state=2001,40,2001,4890.9981777668,0.781973659992218,0.124701039938158
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=40_random_state=3001,40,3001,4897.417324781418,0.6961842179298401,0.158647721731349
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=400_random_state=1001,400,1001,7563.94456744194,0.8569737076759338,0.1009742948920221
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=400_random_state=2001,400,2001,7282.140387296677,0.8736842274665833,0.0820344053953426
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=400_random_state=3001,400,3001,7460.391795396805,0.8721052408218384,0.078464175163455
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=4000_random_state=1001,4000,1001,7634.011714696884,0.901578962802887,0.0602613272995164
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=4000_random_state=2001,4000,2001,7638.176687240601,0.9074999690055848,0.0547823925874629
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=4000_random_state=3001,4000,3001,7314.883361339569,0.8996052742004395,0.0600480696652926
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=40000_random_state=1001,40000,1001,7153.645891666412,0.92881578207016,0.0206848350172176
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=40000_random_state=2001,40000,2001,7084.160615682602,0.9276316165924072,0.0208383222399769
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=40000_random_state=3001,40000,3001,7165.437598466873,0.9261841773986816,0.0207436744687392
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=120000_random_state=1001,120000,1001,7131.410509824753,0.9290789365768432,0.0200146725304473
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=120000_random_state=2001,120000,2001,7057.601106882095,0.9292105436325072,0.0197316541365887
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=120000_random_state=3001,120000,3001,7069.963748693466,0.9289473295211792,0.0197304012541855
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=40_random_state=1001,40,1001,4902.845417022705,0.6930263042449951,0.1371422101204332
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=40_random_state=2001,40,2001,4934.574370145798,0.7667105197906494,0.1003292504305902
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=40_random_state=3001,40,3001,4927.074848890305,0.6871052980422974,0.1220142030598302
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=400_random_state=1001,400,1001,7487.844763755798,0.8439473509788513,0.0590372072321999
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=400_random_state=2001,400,2001,24444.426607608795,0.8705263137817383,0.0532022507877187
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=400_random_state=3001,400,3001,7070.253899812698,0.8513157963752747,0.0551405560973982
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=4000_random_state=1001,4000,1001,7577.1917271614075,0.8943420648574829,0.0306140761489146
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=4000_random_state=2001,4000,2001,7604.910958766937,0.8930262923240662,0.0316378341526969
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=4000_random_state=3001,4000,3001,7656.639382123947,0.8959211111068726,0.0311436523394169
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=40000_random_state=1001,40000,1001,7180.4339072704315,0.8989473581314087,0.0278783161472529
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=40000_random_state=2001,40000,2001,7268.531284570694,0.8976315855979919,0.0305735388094265
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=40000_random_state=3001,40000,3001,7088.478427886963,0.9007894992828368,0.0292837806938118
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=120000_random_state=1001,120000,1001,7067.034036159515,0.9001315832138062,0.0280327267337002
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=120000_random_state=2001,120000,2001,7165.641316652298,0.9002631306648254,0.0301785583303947
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=120000_random_state=3001,120000,3001,7177.718167304993,0.9000000357627869,0.029359753933294
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=40_random_state=1001,40,1001,4837.619035720825,0.25,0.130244600208182
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=40_random_state=2001,40,2001,6112.467305421829,0.8185526728630066,0.0980904532620977
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=40_random_state=3001,40,3001,6237.32626914978,0.25,0.1302470900039924
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=400_random_state=1001,400,1001,7183.524344921112,0.25,0.1302393049158549
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=400_random_state=2001,400,2001,7309.836744308472,0.25,0.1302386554448228
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=400_random_state=3001,400,3001,7331.675191402435,0.7598683834075928,0.2549288419477249
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=4000_random_state=1001,4000,1001,7643.442054510117,0.25,0.1304394948325659
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=4000_random_state=2001,4000,2001,7637.40118932724,0.25,0.1302387032069658
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=4000_random_state=3001,4000,3001,7573.167293787003,0.25,0.1302378468764456
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=40000_random_state=1001,40000,1001,7102.325648069382,0.25,0.1302410679741909
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=40000_random_state=2001,40000,2001,7223.929001092911,0.25,0.1302395294685113
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=40000_random_state=3001,40000,3001,7110.055678844452,0.25,0.130240042382165
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=120000_random_state=1001,120000,1001,7185.9251704216,0.25,0.1302393388905022
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=120000_random_state=2001,120000,2001,7192.820195674896,0.25,0.1302444205472344
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=120000_random_state=3001,120000,3001,7207.694527626038,0.25,0.1302791870581476
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=40_random_state=1001,40,1001,6281.354533195496,0.7710525989532471,0.1305861753617462
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=40_random_state=2001,40,2001,6329.75186920166,0.8301315903663635,0.1050101195084617
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=40_random_state=3001,40,3001,11408.997344255447,0.7132894992828369,0.1745416972197985
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=400_random_state=1001,400,1001,7363.590533494949,0.8747369050979614,0.0953246219158494
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=400_random_state=2001,400,2001,7372.935041427612,0.88289475440979,0.098673071411137
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=400_random_state=3001,400,3001,7222.997438430786,0.8782894611358643,0.0875605280011581
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=4000_random_state=1001,4000,1001,7634.279214143753,0.9119737148284912,0.0757168297295438
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=4000_random_state=2001,4000,2001,7623.356429815292,0.9123684167861938,0.078790489768652
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=4000_random_state=3001,4000,3001,7551.905582666397,0.9123684167861938,0.0799010940802483
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=40000_random_state=1001,40000,1001,7188.206762552261,0.9367104768753052,0.0311299735995845
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=40000_random_state=2001,40000,2001,7128.902807712555,0.9361842274665833,0.0294228013935284
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=40000_random_state=3001,40000,3001,7148.5756640434265,0.9351315498352052,0.0313468492441308
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=120000_random_state=1001,120000,1001,7247.612879037857,0.9457894563674928,0.0165619204557917
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=120000_random_state=2001,120000,2001,7255.328234434128,0.94618421792984,0.016558416303382
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=120000_random_state=3001,120000,3001,7281.625191926956,0.94381582736969,0.016489759999217
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=40_random_state=1001,40,1001,4846.926231145859,0.746184229850769,0.1333884167886878
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=40_random_state=2001,40,2001,4852.3180339336395,0.781973659992218,0.1247029209607525
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=40_random_state=3001,40,3001,4889.839858055115,0.696052610874176,0.1578306990665823
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=400_random_state=1001,400,1001,7250.413997411728,0.8565789461135864,0.1014757081918957
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=400_random_state=2001,400,2001,7400.406746149063,0.8726315498352051,0.0821946351150339
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=400_random_state=3001,400,3001,7400.6514801979065,0.8721052408218384,0.0784155941938316
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=4000_random_state=1001,4000,1001,7732.22999382019,0.9014474153518676,0.0603337463673348
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=4000_random_state=2001,4000,2001,7622.774012088776,0.907894730567932,0.0547447068512203
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=4000_random_state=3001,4000,3001,7706.392488956451,0.9002631902694702,0.0600521472700309
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=40000_random_state=1001,40000,1001,7321.825727462769,0.9285526275634766,0.0206952002661694
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=40000_random_state=2001,40000,2001,7205.134476423264,0.9271052479743958,0.0208602198351811
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=40000_random_state=3001,40000,3001,7159.369719028473,0.925789475440979,0.0207848732098692
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=120000_random_state=1001,120000,1001,7429.824989557266,0.9289473295211792,0.0199689500361043
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=120000_random_state=2001,120000,2001,6873.0579998493195,0.9293420910835266,0.0197530955882546
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=120000_random_state=3001,120000,3001,7083.053391695023,0.9292105436325072,0.0197072342212164
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=40_random_state=1001,40,1001,4890.915797710419,0.6928947567939758,0.1371457713411042
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=40_random_state=2001,40,2001,4893.157959938049,0.7667105197906494,0.100329436426492
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=40_random_state=3001,40,3001,6421.407017469406,0.6867105960845947,0.1220113654238613
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=400_random_state=1001,400,1001,7249.569328069687,0.8440788984298706,0.0590373659354487
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=400_random_state=2001,400,2001,7262.596177339554,0.8705263137817383,0.0532019555223125
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=400_random_state=3001,400,3001,7253.944617033005,0.8511842489242554,0.055086280369739
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=4000_random_state=1001,4000,1001,7594.757669687271,0.894473671913147,0.0306145502131824
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=4000_random_state=2001,4000,2001,7708.774096727371,0.8930262923240662,0.0316377413341481
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=4000_random_state=3001,4000,3001,7538.323028087616,0.8959211111068726,0.0311436559362827
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=40000_random_state=1001,40000,1001,7095.571903705597,0.8990789651870728,0.0278810712817664
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=40000_random_state=2001,40000,2001,7398.63392829895,0.8976315855979919,0.0305735338126358
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=40000_random_state=3001,40000,3001,7103.840027093887,0.9007894992828368,0.0292837790189016
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=120000_random_state=1001,120000,1001,7108.779069662094,0.9001315832138062,0.0280352010024025
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=120000_random_state=2001,120000,2001,7109.24383020401,0.9003947377204895,0.0301784009403108
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=120000_random_state=3001,120000,3001,7122.14851474762,0.9000000357627869,0.0293597419765826
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=40_random_state=1001,40,1001,4936.302311658859,0.7843420505523682,0.1508674978945208
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=40_random_state=2001,40,2001,4902.3114359378815,0.8389473557472229,0.1102983526116862
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=40_random_state=3001,40,3001,6437.421550989151,0.25,0.1302480206364079
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=400_random_state=1001,400,1001,7336.1455907821655,0.25,0.1302389584403288
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=400_random_state=2001,400,2001,7438.130508899689,0.25,0.1302386921487356
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=400_random_state=3001,400,3001,7548.525505781174,0.25,0.1302386749731867
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=4000_random_state=1001,4000,1001,7490.32351899147,0.25,0.1302387794852257
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=4000_random_state=2001,4000,2001,7508.927943229675,0.25,0.1302387287114795
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=4000_random_state=3001,4000,3001,7613.853038072586,0.25,0.1302387198648954
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=40000_random_state=1001,40000,1001,7215.341721534729,0.25,0.1302402011030599
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=40000_random_state=2001,40000,2001,7135.598303794861,0.25,0.1302395391150525
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=40000_random_state=3001,40000,3001,7151.236179113388,0.25,0.1302398929784173
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=120000_random_state=1001,120000,1001,7003.680390834808,0.25,0.13023924331916
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=120000_random_state=2001,120000,2001,7027.979797124863,0.25,0.130244310153158
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=120000_random_state=3001,120000,3001,7124.718612432481,0.25,0.1302493083790729
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=40_random_state=1001,40,1001,4931.130706548691,0.7994737029075623,0.0947134874364067
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=40_random_state=2001,40,2001,4844.831770896912,0.8335526585578918,0.0886285897128676
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=40_random_state=3001,40,3001,6095.55864572525,0.7659210562705994,0.1179979515114897
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=400_random_state=1001,400,1001,7275.541635751724,0.87578946352005,0.0755974060327647
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=400_random_state=2001,400,2001,7445.791228294373,0.8707894086837769,0.0810529633891909
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=400_random_state=3001,400,3001,7471.746473789215,0.8757895231246948,0.0715821004022789
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=4000_random_state=1001,4000,1001,7633.138448476791,0.912500023841858,0.0540862163810571
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=4000_random_state=2001,4000,2001,7324.845414161682,0.9128947257995604,0.0532101939979551
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=4000_random_state=3001,4000,3001,7572.826985359192,0.9113157987594604,0.0548092107919059
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=40000_random_state=1001,40000,1001,7079.421951055527,0.9339473843574524,0.0301609756133065
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=40000_random_state=2001,40000,2001,7166.607178688049,0.9339474439620972,0.027746291978493
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=40000_random_state=3001,40000,3001,7181.094676733017,0.9355263113975524,0.0286431619582933
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=120000_random_state=1001,120000,1001,7065.521720170975,0.94697368144989,0.0165319046487811
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=120000_random_state=2001,120000,2001,7064.730810880661,0.9447368383407592,0.0166328927312708
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=120000_random_state=3001,120000,3001,7078.00529551506,0.94539475440979,0.0161977294738723
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=40_random_state=1001,40,1001,19332.124063253403,0.7636841535568237,0.1044879818864559
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=40_random_state=2001,40,2001,4849.731158733368,0.7805262804031372,0.1075413597492794
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=40_random_state=3001,40,3001,4849.5646986961365,0.7039473056793213,0.1327397494135717
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=400_random_state=1001,400,1001,7071.165688991547,0.8577631115913391,0.0853191679818126
