alpha,beta,lr_0,n,n_iter,random_state,runtime,seed,val_acc,val_nll,test_acc,test_nll
1e-06,0.01,0.0016692400256550898,10000.0,10.0,3001.0,23827.324060440063,3.0,0.9394999146461488,0.2053540301322936,0.9466000199317932,0.188961171913147
0.01,1e-06,0.1,10000.0,11.0,3001.0,25810.81073451042,3.0,0.9490000009536744,0.2041648914813995,0.9466000199317932,0.188961171913147
8.099114510269596e-05,0.0008445374360730293,0.0001488233620888951,10000.0,0.0,3001.0,1990.8865144252777,4.0,0.8395000696182251,0.5933684582710266,0.8486000299453735,0.5965394242286686
0.01,1e-06,0.1,10000.0,1.0,3001.0,6060.250433683395,4.0,0.9490000009536744,0.2041648914813995,0.9525999426841736,0.192286255121231
0.01,1.3235208944876181e-05,0.1,10000.0,2.0,3001.0,8052.832818984985,4.0,0.9495000243186952,0.1929304201602935,0.9474000334739684,0.1993640825748444
0.0021413308735155788,0.0011872275926134352,0.1,10000.0,3.0,3001.0,10684.931815624237,4.0,0.955500066280365,0.1466345975399017,0.9532000422477722,0.1643468559503555
1.5416140643508957e-05,0.0008223714700147138,0.1,10000.0,4.0,3001.0,12633.407645702362,4.0,0.9334999322891236,0.2467492620944976,0.9532000422477722,0.1643468559503555
0.0015361236151560233,0.01,0.02891390092344407,10000.0,5.0,3001.0,14592.410393476486,4.0,0.9524999260902404,0.1650969769954681,0.9532000422477722,0.1643468559503555
0.0012109377604114198,0.01,0.1,10000.0,6.0,3001.0,16681.597155570984,4.0,0.9564999938011168,0.1480791690349578,0.9532000422477722,0.1643468559503555
0.0005641345531537865,4.840410515388941e-06,0.06681001432378526,10000.0,7.0,3001.0,18641.95013666153,4.0,0.9475000500679016,0.2232678439617156,0.9532000422477722,0.1643468559503555
0.01,0.01,0.08451209969519217,10000.0,8.0,3001.0,20947.510059595108,4.0,0.94650000333786,0.1597228351831436,0.9532000422477722,0.1643468559503555
0.0017627680905476489,0.01,0.1,10000.0,9.0,3001.0,22904.345301389694,4.0,0.9519999623298644,0.1498734157085419,0.9532000422477722,0.1643468559503555
0.0018191232397866844,0.01,0.08429664081146053,10000.0,10.0,3001.0,24883.30654191971,4.0,0.956000030040741,0.1525355786085128,0.9532000422477722,0.1643468559503555
0.0018629948857764938,0.01,0.08323247167100778,10000.0,11.0,3001.0,26930.600118160248,4.0,0.9595000743865968,0.1467681703567505,0.9532000422477722,0.1643468559503555
0.00758947976208385,0.0006780776932355295,0.0023886297077207034,50000.0,0.0,1001.0,2164.0933163166046,0.0,0.9575999975204468,0.1304069704294204,0.9574999809265136,0.1242263011693954
1.1021585497520294e-06,1e-06,0.1,50000.0,1.0,1001.0,6264.640278577805,0.0,0.9651999473571776,0.1458199456453324,0.9574999809265136,0.1242263011693954
0.004216877971357428,0.0015332817560585342,0.0006316804686246607,50000.0,2.0,1001.0,8216.550228118896,0.0,0.9342000484466552,0.2042492888450622,0.9574999809265136,0.1242263011693954
0.009798492686923337,0.000480646793194284,0.004208475294251127,50000.0,3.0,1001.0,9929.851642131805,0.0,0.9610999822616576,0.1273186137557029,0.962000012397766,0.119005650305748
1.210530144714867e-06,6.411302104180528e-05,0.09996553144080995,50000.0,4.0,1001.0,11953.680684804916,0.0,0.9651999473571776,0.1365666841328144,0.962000012397766,0.119005650305748
0.0005911438066400003,0.0008592537810693031,0.00358683006701054,50000.0,5.0,1001.0,13881.428750753403,0.0,0.9647000432014464,0.1228675839126109,0.9625000357627868,0.1182038412809372
1e-06,0.01,0.0033614752289210462,50000.0,6.0,1001.0,16035.476651906967,0.0,0.9632999897003174,0.1205385475039481,0.9611000418663024,0.1179684479713439
1e-06,0.01,0.042123422185515604,50000.0,7.0,1001.0,17844.22243976593,0.0,0.9753000140190125,0.0840034867405891,0.9729999303817748,0.092981619811058
1e-06,0.01,0.027567645823922706,50000.0,8.0,1001.0,19806.96259021759,0.0,0.9736000895500184,0.0929133674025535,0.9729999303817748,0.092981619811058
1e-06,0.01,0.040514845209640736,50000.0,9.0,1001.0,21719.777507781982,0.0,0.9716999530792236,0.0939316027581691,0.9729999303817748,0.092981619811058
0.01,0.01,0.03772983596865166,50000.0,10.0,1001.0,23676.721457004547,0.0,0.9681000113487244,0.1095298931837081,0.9729999303817748,0.092981619811058
1e-06,2.5120710616886065e-06,0.02981164735452063,50000.0,11.0,1001.0,25783.2430768013,0.0,0.9721999764442444,0.1151954714387655,0.9729999303817748,0.092981619811058
1.7547413041177135e-06,7.91075667332751e-06,0.0005043796336040412,50000.0,0.0,1001.0,1907.8756663799286,1.0,0.9264000058174132,0.2293419923067092,0.9262999892234802,0.2296975227832794
0.0034424767798646888,0.01,0.06409990349943775,50000.0,1.0,1001.0,5995.785745859146,1.0,0.9727999567985536,0.0872720558524132,0.9712000489234924,0.0935666612267494
0.008463400565675148,0.0055127748883227155,0.01074208997389699,50000.0,2.0,1001.0,8064.970890760422,1.0,0.9640000462532043,0.1212659301161766,0.9712000489234924,0.0935666612267494
0.00017882621345139766,0.01,0.1,50000.0,3.0,1001.0,10009.456436157227,1.0,0.9704999327659608,0.0956698331356048,0.9712000489234924,0.0935666612267494
0.01,0.001290808214077444,0.1,50000.0,4.0,1001.0,12065.15741443634,1.0,0.9693000316619872,0.0981668296635151,0.9712000489234924,0.0935666612267494
1e-06,1e-06,0.1,50000.0,5.0,1001.0,14019.469832897186,1.0,0.9656000137329102,0.1447140511393547,0.9712000489234924,0.0935666612267494
0.01,0.01,0.05495423952264173,50000.0,6.0,1001.0,16134.350002765656,1.0,0.968500018119812,0.1029771001219749,0.9712000489234924,0.0935666612267494
0.0009273585339974797,1.731387430325333e-06,0.1,50000.0,7.0,1001.0,18243.619656562805,1.0,0.9704000353813172,0.1128392947793007,0.9712000489234924,0.0935666612267494
0.0013443325498312582,0.01,0.1,50000.0,8.0,1001.0,20512.47867155075,1.0,0.973300039768219,0.0822939526438713,0.9751999974250792,0.0889324334979057
0.0013464029225298089,0.01,0.1,50000.0,9.0,1001.0,22967.41305565834,1.0,0.973300039768219,0.0861749512851238,0.9751999974250792,0.0889324334979057
0.01,1e-06,0.0001,50000.0,10.0,1001.0,24938.340437412262,1.0,0.8029000163078308,0.8290246626853943,0.9751999974250792,0.0889324334979057
1e-06,0.01,0.005204431030833435,50000.0,11.0,1001.0,27016.967783927917,1.0,0.966200053691864,0.1165335230827331,0.9751999974250792,0.0889324334979057
0.004679965619116805,2.4415231675522605e-06,0.01337376014945696,50000.0,0.0,1001.0,1960.92551612854,2.0,0.9686000347137452,0.1214418457865715,0.9656000137329102,0.1232696014165878
1e-06,0.008424264162555345,0.0001,50000.0,1.0,1001.0,5909.005161762238,2.0,0.8040000200271606,0.8301126834869386,0.9656000137329102,0.1232696014165878
0.008056265285339146,1.113293499195046e-06,0.08001228717631098,50000.0,2.0,1001.0,7985.347744226456,2.0,0.9692999720573424,0.1060101244449615,0.9699999690055848,0.1028784747600555
0.01,0.0001940781689334264,0.1,50000.0,3.0,1001.0,9937.5806787014,2.0,0.9678000211715698,0.1061009863972663,0.9699999690055848,0.1028784747600555
0.01,1e-06,0.0001,50000.0,4.0,1001.0,11908.508060455322,2.0,0.8029000163078308,0.8290246626853943,0.9699999690055848,0.1028784747600555
1e-06,0.01,0.04259361850541748,50000.0,5.0,1001.0,14005.391634225845,2.0,0.9707000255584716,0.0943338766694068,0.9721999764442444,0.0965012500405312
0.01,0.01,0.03615015738334664,50000.0,6.0,1001.0,15982.46162390709,2.0,0.968000054359436,0.1062387570261955,0.9721999764442444,0.0965012500405312
1e-06,1e-06,0.0415187208964507,50000.0,7.0,1001.0,17939.3694896698,2.0,0.9704999327659608,0.1221688989639282,0.9721999764442444,0.0965012500405312
0.01,0.01,0.03987839019395044,50000.0,8.0,1001.0,20256.51662325859,2.0,0.9672000408172609,0.109754829454422,0.9721999764442444,0.0965012500405312
1e-06,0.01,0.1,50000.0,9.0,1001.0,22401.966351032257,2.0,0.9679999351501464,0.1048080249309539,0.9721999764442444,0.0965012500405312
1e-06,0.01,0.014441575466001885,50000.0,10.0,1001.0,24360.919664144516,2.0,0.9711000323295592,0.098721829879284,0.9721999764442444,0.0965012500405312
1e-06,0.01,0.00614331574289595,50000.0,11.0,1001.0,26418.254462242126,2.0,0.9678000807762146,0.1096936658740043,0.9721999764442444,0.0965012500405312
1.3690924723771312e-06,1.4026874356562238e-05,0.020832665132000876,50000.0,0.0,1001.0,2489.444538116455,3.0,0.9704999923706056,0.1201832725584506,0.972000002861023,0.1142113571643829
0.0043704217449580165,0.01,0.0001,50000.0,1.0,1001.0,6370.52147269249,3.0,0.8026999831199646,0.8224288811683658,0.972000002861023,0.1142113571643829
1.058870437875726e-06,1.2388094911350885e-06,0.012291374325613549,50000.0,2.0,1001.0,8386.943892478943,3.0,0.9696999788284302,0.1225305481314659,0.972000002861023,0.1142113571643829
1e-06,0.01,0.0009903057457368307,50000.0,3.0,1001.0,10318.479652404785,3.0,0.9457000494003296,0.1641240271806717,0.972000002861023,0.1142113571643829
6.435805986754997e-06,1e-06,0.00035262440114063715,50000.0,4.0,1001.0,12317.81903553009,3.0,0.9104999899864196,0.2911470416545868,0.972000002861023,0.1142113571643829
1e-06,0.01,0.1,50000.0,5.0,1001.0,13938.597691297531,3.0,0.9679999351501464,0.1048080249309539,0.9684000015258788,0.1082611144781112
1e-06,1e-06,0.1,50000.0,6.0,1001.0,15892.910109758377,3.0,0.9656000137329102,0.1447140511393547,0.9684000015258788,0.1082611144781112
1e-06,0.01,0.028880400854142976,50000.0,7.0,1001.0,18144.957185983658,3.0,0.9728999733924866,0.0909323692083358,0.9743000268936156,0.0902203576922416
5.6029533063518916e-06,0.01,0.1,50000.0,8.0,1001.0,20117.10830950737,3.0,0.968000054359436,0.1022090404629707,0.9743000268936156,0.0902203576922416
2.0646712138306145e-06,0.01,0.030929533296125338,50000.0,9.0,1001.0,22059.210935354233,3.0,0.9737000465393066,0.0855912451744079,0.9733999967575072,0.0910092180013656
2.1432936768915846e-06,0.01,0.02910664805720241,50000.0,10.0,1001.0,23969.161681890488,3.0,0.9720999598503112,0.0918250876843928,0.9733999967575072,0.0910092180013656
2.0407322523529594e-06,0.01,0.03030670723458902,50000.0,11.0,1001.0,25894.81402349472,3.0,0.9743000268936156,0.086348803949356,0.9733999967575072,0.0910092180013656
8.099114510269596e-05,0.0008445374360730293,0.0001488233620888951,50000.0,0.0,1001.0,1977.506207704544,4.0,0.8446999788284302,0.5869590227127078,0.8458999395370483,0.5999329058647157
0.01,1e-06,0.1,50000.0,1.0,1001.0,5757.878024339676,4.0,0.9692999720573424,0.1044198765337466,0.9697999358177184,0.0981076974511147
0.01,1.3235208944714805e-05,0.1,50000.0,2.0,1001.0,7902.735146999359,4.0,0.9686000347137452,0.1044436019659042,0.9697999358177184,0.0981076974511147
0.0019502407597219806,3.463530423156379e-06,0.1,50000.0,3.0,1001.0,9853.229027986526,4.0,0.97079998254776,0.104926392430067,0.9697999358177184,0.0981076974511147
0.01,2.027698867728685e-06,0.02081201244130532,50000.0,4.0,1001.0,11890.935353517532,4.0,0.9650000333786012,0.1235918498396873,0.9697999358177184,0.0981076974511147
1e-06,0.01,0.06272456267037885,50000.0,5.0,1001.0,14147.536809682846,4.0,0.9700999855995178,0.093958680987358,0.9708999395370485,0.0919939457297324
1e-06,1e-06,0.05385763130030289,50000.0,6.0,1001.0,16143.578830003738,4.0,0.9706999659538268,0.1179446906387806,0.9708999395370485,0.0919939457297324
0.01,0.01,0.05494331787800314,50000.0,7.0,1001.0,18309.61368083954,4.0,0.966399908065796,0.1040773542523383,0.9708999395370485,0.0919939457297324
1e-06,0.01,0.1,50000.0,8.0,1001.0,20455.063408613205,4.0,0.9679999351501464,0.1048080249309539,0.9708999395370485,0.0919939457297324
0.01,0.01,0.06780232154696154,50000.0,9.0,1001.0,22518.315422534943,4.0,0.9689000844955444,0.1015565394580364,0.9708999395370485,0.0919939457297324
1e-06,0.01,0.03555514784872966,50000.0,10.0,1001.0,24322.584866523743,4.0,0.9721999764442444,0.0911212650418281,0.9728999733924866,0.0929955997228622
9.765372089384397e-06,0.01,0.042317488522891855,50000.0,11.0,1001.0,26306.32959151268,4.0,0.9737999439239502,0.0887555204510688,0.9724999666213988,0.0952159586310386
0.00758947976208385,0.0006780776932355295,0.0023886297077207034,50000.0,0.0,2001.0,2166.884247779846,0.0,0.9595999717712402,0.1258667594492434,0.9597999453544616,0.124058847618103
1.1021585497520294e-06,1e-06,0.1,50000.0,1.0,2001.0,5966.372824668884,0.0,0.9663000106811525,0.1414271323371679,0.9597999453544616,0.124058847618103
0.0033361864880491667,0.0014902518063792738,0.0006422510093559286,50000.0,2.0,2001.0,7965.572086572647,0.0,0.936199963092804,0.1949392492294311,0.9597999453544616,0.124058847618103
0.01,0.00048800036261022585,0.004161090199537406,50000.0,3.0,2001.0,9702.791126966476,0.0,0.9634999632835388,0.1201988136664033,0.961199939250946,0.1210715461969376
0.01,6.106146409832474e-05,0.0029937888871757307,50000.0,4.0,2001.0,11794.122433900833,0.0,0.9623000025749208,0.1219079268813133,0.961199939250946,0.1210715461969376
0.00046473827484501434,0.0004311740187290425,0.0039593444603556694,50000.0,5.0,2001.0,13710.364641427994,0.0,0.9645000100135804,0.1185043348230421,0.9623000621795654,0.1173607145905494
1e-06,0.01,0.003510196991233619,50000.0,6.0,2001.0,15872.16576051712,0.0,0.9639000296592712,0.1162730626866221,0.963100016117096,0.1147852725744247
1e-06,0.01,0.02058176287437437,50000.0,7.0,2001.0,18007.225377321243,0.0,0.9713000059127808,0.0914944975271821,0.9717000126838684,0.0959704653859138
0.01,1e-06,0.021601945170259,50000.0,8.0,2001.0,20258.32793569565,0.0,0.9658000469207764,0.1226594691306353,0.9717000126838684,0.0959704653859138
1e-06,0.01,0.014066783106180812,50000.0,9.0,2001.0,22214.290968179703,0.0,0.9696999788284302,0.0993504641912877,0.9717000126838684,0.0959704653859138
1e-06,0.01,0.02874967142901449,50000.0,10.0,2001.0,24448.688845157623,0.0,0.9724999666213988,0.093061899010092,0.9717000126838684,0.0959704653859138
1e-06,1e-06,0.0001,50000.0,11.0,2001.0,26411.926696300507,0.0,0.8116000890731812,0.8370856969833376,0.9717000126838684,0.0959704653859138
1.7547413041177135e-06,7.91075667332751e-06,0.0005043796336040412,50000.0,0.0,2001.0,1940.22536110878,1.0,0.92739999294281,0.2264486756324768,0.9239000082015992,0.2291080540180206
0.0034424767798646888,0.01,0.06409990349943775,50000.0,1.0,2001.0,5889.2955577373505,1.0,0.9728999733924866,0.0915285656198859,0.9725000858306884,0.0893133585929871
0.008463400565673183,0.005512774888320517,0.010742089973902275,50000.0,2.0,2001.0,7859.612945556641,1.0,0.9650000929832458,0.1151217443548143,0.9725000858306884,0.0893133585929871
0.00010949275584398786,0.01,0.1,50000.0,3.0,2001.0,9819.714030504227,1.0,0.9688999652862548,0.106106277243793,0.9725000858306884,0.0893133585929871
0.01,1e-06,0.1,50000.0,4.0,2001.0,11891.397802829742,1.0,0.97079998254776,0.1048042184457183,0.9725000858306884,0.0893133585929871
0.01,0.01,0.1,50000.0,5.0,2001.0,13883.16921210289,1.0,0.9697999954223632,0.0969217899233102,0.9725000858306884,0.0893133585929871
0.01,0.01,0.04346105339738337,50000.0,6.0,2001.0,15915.052916049957,1.0,0.9686999917030334,0.0999409109830856,0.9725000858306884,0.0893133585929871
0.0016058544176493585,0.01,0.1,50000.0,7.0,2001.0,17891.950109243393,1.0,0.9733000993728638,0.086000156313926,0.9754000306129456,0.0870336494684219
0.0014189939787559976,0.01,0.1,50000.0,8.0,2001.0,20323.81322336197,1.0,0.9718999862670898,0.0888087532192468,0.9754000306129456,0.0870336494684219
0.0006618990200102916,1e-06,0.1,50000.0,9.0,2001.0,22444.644876003265,1.0,0.9703000783920288,0.1227233525812625,0.9754000306129456,0.0870336494684219
0.0015164747642713865,0.01,0.1,50000.0,10.0,2001.0,24461.573612213135,1.0,0.9732999801635742,0.0869835626751184,0.9754000306129456,0.0870336494684219
0.01,1e-06,0.0001,50000.0,11.0,2001.0,26419.212085962296,1.0,0.8123999834060669,0.8391884067535403,0.9754000306129456,0.0870336494684219
0.004679965619116805,2.4415231675522605e-06,0.01337376014945696,50000.0,0.0,2001.0,1884.3342835903168,2.0,0.9670000672340392,0.120750372724235,0.9670000672340392,0.1184169876813888
1e-06,0.008424264162555345,0.0001,50000.0,1.0,2001.0,5981.100571393967,2.0,0.8109999299049377,0.8434574802398681,0.9670000672340392,0.1184169876813888
0.008056265293945432,1.1132934987175776e-06,0.08001228721402796,50000.0,2.0,2001.0,8202.88547706604,2.0,0.9705000519752502,0.1024710626393557,0.9681000113487244,0.1037404449343681
0.01,0.0001956566742682175,0.1,50000.0,3.0,2001.0,10308.803003311157,2.0,0.9702000021934508,0.097735686981678,0.9677000641822816,0.1013960868835449
0.01,0.01,0.0001,50000.0,4.0,2001.0,12529.362185955048,2.0,0.8130999803543091,0.8385561529159544,0.9677000641822816,0.1013960868835449
1e-06,0.01,0.04091345913918424,50000.0,5.0,2001.0,14590.22210764885,2.0,0.9714999794960022,0.0939170148640871,0.9729000329971312,0.0947250886917114
0.01,0.01,0.03886975358989623,50000.0,6.0,2001.0,16602.623249292374,2.0,0.9659000039100648,0.102768815511465,0.9729000329971312,0.0947250886917114
1e-06,1e-06,0.04294974420037249,50000.0,7.0,2001.0,18645.47988677025,2.0,0.9693000316619872,0.1285575983883813,0.9729000329971312,0.0947250886917114
0.01,0.01,0.1,50000.0,8.0,2001.0,20637.251296043396,2.0,0.9697999954223632,0.0969217899233102,0.9729000329971312,0.0947250886917114
0.01,0.01,0.1,50000.0,9.0,2001.0,22629.022705316544,2.0,0.9697999954223632,0.0969217899233102,0.9729000329971312,0.0947250886917114
1e-06,0.01,0.1,50000.0,10.0,2001.0,24605.001881361008,2.0,0.9690000414848328,0.1024906618833541,0.9729000329971312,0.0947250886917114
0.01,0.01,0.013491487499600009,50000.0,11.0,2001.0,26531.12285065651,2.0,0.9645000100135804,0.1153101749762893,0.9729000329971312,0.0947250886917114
1.3690924723771312e-06,1.4026874356562238e-05,0.020832665132000876,50000.0,0.0,2001.0,1951.5247628688812,3.0,0.9728999733924866,0.1163805393144488,0.9732999801635742,0.1144441564202309
0.0043704217449580165,0.01,0.0001,50000.0,1.0,2001.0,5883.388229131699,3.0,0.8119999766349792,0.8328619028091432,0.9732999801635742,0.1144441564202309
1.0588704378756762e-06,1.238809491135096e-06,0.012291374325613462,50000.0,2.0,2001.0,7874.6368725299835,3.0,0.971400022506714,0.1220943519376218,0.9732999801635742,0.1144441564202309
1e-06,0.01,0.0010623760597813026,50000.0,3.0,2001.0,9815.267463207245,3.0,0.9500000476837158,0.1551671675741672,0.9732999801635742,0.1144441564202309
6.527556878635395e-06,1e-06,0.0003067218388109922,50000.0,4.0,2001.0,11722.651232481003,3.0,0.9045000076293944,0.3224637702465058,0.9732999801635742,0.1144441564202309
1e-06,0.01,0.1,50000.0,5.0,2001.0,13963.916152715683,3.0,0.9690000414848328,0.1024906618833541,0.9695000052452089,0.1090843019008636
1e-06,1e-06,0.1,50000.0,6.0,2001.0,15984.934574842453,3.0,0.965399980545044,0.1501440034389495,0.9695000052452089,0.1090843019008636
1e-06,0.01,0.0221888833866998,50000.0,7.0,2001.0,18081.62865948677,3.0,0.9735000133514404,0.0961168449133634,0.9725000262260436,0.096808203279972
1e-06,0.01,0.022731567090110944,50000.0,8.0,2001.0,19993.35587978363,3.0,0.9716999530792236,0.0957621451176703,0.972000002861023,0.0973267011404037
1e-06,0.01,0.02333963279535917,50000.0,9.0,2001.0,22020.37373638153,3.0,0.9708998799324036,0.0940352606862783,0.972100019454956,0.0924136983156204
4.256385346070317e-06,0.01,0.1,50000.0,10.0,2001.0,24112.68921494484,3.0,0.9693999886512756,0.102619922453165,0.972100019454956,0.0924136983156204
5.647660106253721e-05,0.01,0.1,50000.0,11.0,2001.0,26055.50752735138,3.0,0.9670999646186828,0.1088201879501342,0.972100019454956,0.0924136983156204
8.099114510269596e-05,0.0008445374360730293,0.0001488233620888951,50000.0,0.0,2001.0,1852.596474647522,4.0,0.8520000576972961,0.5854084071159361,0.853399932384491,0.6004083582878111
0.01,1e-06,0.1,50000.0,1.0,2001.0,6231.002593040466,4.0,0.97079998254776,0.1048042184457183,0.9688999652862548,0.099535488474369
0.01,1.3235208944725713e-05,0.1,50000.0,2.0,2001.0,8305.198493480682,4.0,0.969700038433075,0.1034652032703161,0.9695999622344972,0.1011280119538307
0.0019478619559307436,6.691078278342359e-06,0.1,50000.0,3.0,2001.0,10287.973511457443,4.0,0.974500060081482,0.1037740634806453,0.9695999622344972,0.1011280119538307
0.007913222419471549,5.105956375231695e-06,0.02085664813409832,50000.0,4.0,2001.0,12251.786116838455,4.0,0.9665000438690186,0.1188192744120956,0.9695999622344972,0.1011280119538307
1e-06,1e-06,0.04771856126448699,50000.0,5.0,2001.0,14201.480351448059,4.0,0.9682999849319458,0.1276816827267408,0.9695999622344972,0.1011280119538307
0.01,0.01,0.051671828908113775,50000.0,6.0,2001.0,16111.166261672974,4.0,0.9678999781608582,0.1021307306379079,0.968299925327301,0.0983161044120788
0.01,1e-06,0.05361744381982592,50000.0,7.0,2001.0,18173.39954304695,4.0,0.9672000408172609,0.1128621444948017,0.968299925327301,0.0983161044120788
0.01,0.01,0.1,50000.0,8.0,2001.0,20241.915783405304,4.0,0.9697999954223632,0.0969217899233102,0.9692999124526978,0.0949985313653946
0.00430704030561866,0.01,0.1,50000.0,9.0,2001.0,22516.283230543137,4.0,0.9725000262260436,0.0878023623250425,0.9739999771118164,0.0844647322058677
1e-06,0.01,0.009178375395701469,50000.0,10.0,2001.0,24616.734644651413,4.0,0.9677000045776368,0.1040647666983306,0.9739999771118164,0.0844647322058677
0.01,0.01,0.0047489525556422135,50000.0,11.0,2001.0,26732.105522871017,4.0,0.9653000831604004,0.1160518631264567,0.9739999771118164,0.0844647322058677
0.00758947976208385,0.0006780776932355295,0.0023886297077207034,50000.0,0.0,3001.0,2333.057718038559,0.0,0.9594999551773072,0.1209326631069183,0.9570000171661376,0.1256273754358291
1.1021585497520294e-06,1e-06,0.1,50000.0,1.0,3001.0,6268.18741440773,0.0,0.967699944972992,0.1428391218304633,0.9570000171661376,0.1256273754358291
0.0032567541084770604,0.0015061097384487675,0.0006453125030530792,50000.0,2.0,3001.0,8214.461255073547,0.0,0.9370999336242676,0.1872955494880676,0.9570000171661376,0.1256273754358291
0.01,0.0004944397728490533,0.003998459204381271,50000.0,3.0,3001.0,9822.05100607872,0.0,0.9634000062942504,0.1190940068006515,0.9609999656677246,0.1227775458335876
1.1959122261875553e-06,0.00014134898639655373,0.09993606444177067,50000.0,4.0,3001.0,11757.135610103607,0.0,0.9675000309944152,0.1339862542718649,0.9609999656677246,0.1227775458335876
0.002094323992860418,1e-06,0.003282255784637868,50000.0,5.0,3001.0,13729.068065404892,0.0,0.9630999565124512,0.1217834393501281,0.9609999656677246,0.1227775458335876
0.00024034326882313748,0.01,0.0033215335177550222,50000.0,6.0,3001.0,15787.598076581955,0.0,0.9643000364303588,0.1124228148221969,0.9623000621795654,0.115532138133049
1e-06,0.01,0.0032183738752152202,50000.0,7.0,3001.0,17984.967087984085,0.0,0.9641000032424928,0.1132692623376846,0.9623000621795654,0.115532138133049
0.01,0.01,0.0402997808551576,50000.0,8.0,3001.0,20004.73122239113,0.0,0.968399941921234,0.0998258291363715,0.9674000144004822,0.105908683848381
1e-06,0.01,0.02822826230211434,50000.0,9.0,3001.0,22222.898048639297,0.0,0.9708999991416932,0.0964719555616378,0.9727999567985536,0.0920471971273422
0.01,1.132773603137025e-06,0.025025165387166405,50000.0,10.0,3001.0,24245.891911506653,0.0,0.9656000137329102,0.1198149148106575,0.9727999567985536,0.0920471971273422
1e-06,0.01,0.035472929731739836,50000.0,11.0,3001.0,26039.156770944595,0.0,0.9721999764442444,0.0921834658622741,0.973699986934662,0.0912137392520904
1.7547413041177135e-06,7.91075667332751e-06,0.0005043796336040412,50000.0,0.0,3001.0,1903.2155463695526,1.0,0.9322999715805054,0.2130616793632506,0.923799991607666,0.2356792035102844
0.0034424767798646888,0.01,0.06409990349943775,50000.0,1.0,3001.0,5826.9135892391205,1.0,0.974299967288971,0.0854451645374297,0.9726000428199768,0.0899100554704666
0.008463400565613495,0.005512774888237144,0.010742089974050455,50000.0,2.0,3001.0,7837.208793878555,1.0,0.9645000100135804,0.1153670677125454,0.9726000428199768,0.0899100554704666
0.00017314086026748177,0.01,0.1,50000.0,3.0,3001.0,9786.20149731636,1.0,0.9708999991416932,0.0956857871174812,0.9726000428199768,0.0899100554704666
0.01,0.01,0.1,50000.0,4.0,3001.0,11769.271157741547,1.0,0.9684000611305236,0.0951666462779045,0.9726000428199768,0.0899100554704666
0.01,0.0011145893914763054,0.05545364238591199,50000.0,5.0,3001.0,13727.207301139832,1.0,0.9670999646186828,0.1074835591673851,0.9726000428199768,0.0899100554704666
0.0013200209241644124,0.01,0.1,50000.0,6.0,3001.0,15456.139362335205,1.0,0.9751999974250792,0.0841308232992887,0.9735000133514404,0.0897567417502403
0.0013533089746508293,0.01,0.1,50000.0,7.0,3001.0,17634.064750432968,1.0,0.975499987602234,0.0833236762464046,0.9744000434875488,0.086554631781578
0.0010144809615444564,0.01,0.050371178927821385,50000.0,8.0,3001.0,19681.033827781677,1.0,0.9729999899864196,0.0862166409343481,0.9744000434875488,0.086554631781578
0.0013777421904532232,0.01,0.1,50000.0,9.0,3001.0,21632.263830661774,1.0,0.9729999303817748,0.0838672898948192,0.9744000434875488,0.086554631781578
0.00016110927818726927,1e-06,0.1,50000.0,10.0,3001.0,23896.140142917633,1.0,0.969499945640564,0.1276241819620133,0.9744000434875488,0.086554631781578
0.01,1e-06,0.0001,50000.0,11.0,3001.0,25877.715553045273,1.0,0.8113999962806702,0.8352667933464053,0.9744000434875488,0.086554631781578
0.004679965619116805,2.4415231675522605e-06,0.01337376014945696,50000.0,0.0,3001.0,2019.8504095077515,2.0,0.9690999984741212,0.1171052995443344,0.9678998589515686,0.1212814527392387
1e-06,0.008424264162555345,0.0001,50000.0,1.0,3001.0,5946.6777176856995,2.0,0.8102999925613403,0.8351800706863404,0.9678998589515686,0.1212814527392387
0.00805626529085918,1.113293498888734e-06,0.08001228720048663,50000.0,2.0,3001.0,7995.334803581238,2.0,0.9681000113487244,0.1090848225235939,0.9671000242233276,0.1052731856107711
0.01,0.0001878823753127067,0.1,50000.0,3.0,3001.0,9951.98050570488,2.0,0.9672000408172609,0.1092402637243271,0.9671000242233276,0.1052731856107711
0.01,1e-06,0.0001,50000.0,4.0,3001.0,11933.55591583252,2.0,0.8113999962806702,0.8352667933464053,0.9671000242233276,0.1052731856107711
1e-06,0.01,0.039711705284757336,50000.0,5.0,3001.0,13968.047526359558,2.0,0.972000002861023,0.0885943926274776,0.9737000465393066,0.0903809777855872
0.01,0.01,0.03386288573635311,50000.0,6.0,3001.0,16002.014146327972,2.0,0.9682999849319458,0.1037851409196853,0.9737000465393066,0.0903809777855872
1e-06,1e-06,0.03831015578645263,50000.0,7.0,3001.0,18429.538031101227,2.0,0.969700038433075,0.1222811860859394,0.9737000465393066,0.0903809777855872
0.01,0.01,0.0364017056031205,50000.0,8.0,3001.0,20306.63093805313,2.0,0.967699944972992,0.1027538033008575,0.9737000465393066,0.0903809777855872
1e-06,0.01,0.1,50000.0,9.0,3001.0,22291.46344590187,2.0,0.9693000316619872,0.0983943109720945,0.9737000465393066,0.0903809777855872
1e-06,0.01,0.011902022948476011,50000.0,10.0,3001.0,24293.09895515442,2.0,0.9692999720573424,0.1013442375659942,0.9737000465393066,0.0903809777855872
