criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=100_random_state=3001,100,3001,1628.7431945800781,0.6786999702453613,1.0196384191513064
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=1000_random_state=1001,1000,1001,2120.743355035782,0.8828999400138855,0.4280605535507202
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=1000_random_state=2001,1000,2001,2003.3119852542877,0.8799999952316284,0.4307324588775636
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=1000_random_state=3001,1000,3001,2120.0026211738586,0.877299964427948,0.4576607321739197
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=10000_random_state=1001,10000,1001,2109.068515777588,0.9488000273704528,0.20742213306427
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=10000_random_state=2001,10000,2001,1988.769577741623,0.948599934577942,0.2176182469367981
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=10000_random_state=3001,10000,3001,1985.8870840072632,0.9513999819755554,0.1963692153453826
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=50000_random_state=1001,50000,1001,2018.6416058540344,0.9691999554634094,0.1192085391521453
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=50000_random_state=2001,50000,2001,2112.403167486191,0.9689000248908995,0.1185927258729934
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=50000_random_state=3001,50000,3001,2008.88560962677,0.967199981212616,0.121954306268692
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=100_random_state=1001,100,1001,1731.1043083667755,0.6916000843048096,0.9252126112937926
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=100_random_state=2001,100,2001,1690.3383495807648,0.6595999598503113,1.0434291301727294
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=100_random_state=3001,100,3001,1623.1195905208588,0.6807000041007996,0.9612725755691528
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=1000_random_state=1001,1000,1001,2009.0501644611359,0.8833999633789062,0.390414300441742
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=1000_random_state=2001,1000,2001,2160.235240459442,0.8775999546051025,0.4168785460472106
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=1000_random_state=3001,1000,3001,2191.1711950302124,0.8738000988960266,0.4293660710334777
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=10000_random_state=1001,10000,1001,1993.3405587673187,0.9339999556541444,0.2020665678024292
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=10000_random_state=2001,10000,2001,2101.3734352588654,0.9381999969482422,0.1894309643268585
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=10000_random_state=3001,10000,3001,2104.943757534027,0.9344000220298768,0.1975869420528412
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=50000_random_state=1001,50000,1001,2098.844759464264,0.9458999037742616,0.1579338000535964
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=50000_random_state=2001,50000,2001,1967.4754765033722,0.9445999264717102,0.1600994336843491
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=50000_random_state=3001,50000,3001,2101.903575897217,0.9429999589920044,0.1631888431549072
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=100_random_state=1001,100,1001,1727.1881806850433,0.6803000569343567,1.0387175992965698
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=100_random_state=2001,100,2001,1714.5198159217834,0.6448999643325806,1.0593162466049193
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=100_random_state=3001,100,3001,1730.8242764472961,0.6747000217437744,0.9934935432434084
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=1000_random_state=1001,1000,1001,2191.7702157497406,0.8036999702453613,0.7902578386306763
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=1000_random_state=2001,1000,2001,2005.0449492931366,0.8064000010490417,0.8069287743568421
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=1000_random_state=3001,1000,3001,2004.2021136283875,0.7975000739097595,0.80410639667511
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=10000_random_state=1001,10000,1001,1995.4625487327576,0.8046998977661133,0.8162394745826723
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=10000_random_state=2001,10000,2001,2113.698831796646,0.8135000467300415,0.851704291152954
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=10000_random_state=3001,10000,3001,2177.705096244812,0.8098999857902527,0.8389910646438598
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=50000_random_state=1001,50000,1001,2071.0098729133606,0.8056000471115112,0.8315384316444399
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=50000_random_state=2001,50000,2001,2173.0604090690613,0.8134999871253967,0.8568943120002748
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=50000_random_state=3001,50000,3001,2063.959110021591,0.807699978351593,0.8489930589675905
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=100_random_state=1001,100,1001,1710.0346944332123,0.6637000441551208,1.4516776647567755
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=100_random_state=2001,100,2001,1728.5193090438843,0.630299985408783,1.5813047733306884
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=100_random_state=3001,100,3001,1622.9181640148163,0.6562000513076782,1.4682524560928347
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=1000_random_state=1001,1000,1001,2128.8860473632812,0.8112000226974487,0.9923392845153808
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=1000_random_state=2001,1000,2001,2191.685047149658,0.8105999827384949,1.0392178455352783
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=1000_random_state=3001,1000,3001,2206.0514941215515,0.8096000552177429,1.0319170816421508
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=10000_random_state=1001,10000,1001,1994.845939874649,0.9373000264167786,0.2929452191829681
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=10000_random_state=2001,10000,2001,1997.2009510993958,0.9358000159263612,0.313032490348816
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=10000_random_state=3001,10000,3001,1997.100598335266,0.935699999332428,0.3095919836044311
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=50000_random_state=1001,50000,1001,1934.32608294487,0.9685999155044556,0.1299052993297577
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=50000_random_state=2001,50000,2001,2065.7261204719543,0.9662999510765076,0.1400959363937377
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=50000_random_state=3001,50000,3001,1947.4272964000702,0.9682999849319458,0.1392644616365433
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=100_random_state=1001,100,1001,1713.2382862567902,0.6924999952316284,1.025468443107605
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=100_random_state=2001,100,2001,1731.8435726165771,0.6717000007629395,1.0800728843688965
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=100_random_state=3001,100,3001,1712.5410041809082,0.6735999584197998,1.0731556625366212
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=1000_random_state=1001,1000,1001,2212.7296431064606,0.8857999444007874,0.4516543225288392
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=1000_random_state=2001,1000,2001,2126.829011440277,0.8779999613761902,0.4624659124374389
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=1000_random_state=3001,1000,3001,2261.1627020835876,0.8761000633239746,0.4873029740333558
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=10000_random_state=1001,10000,1001,2184.4072589874268,0.9490999579429626,0.2280304765224457
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=10000_random_state=2001,10000,2001,2223.131845474243,0.9495000243186952,0.2343332637369633
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=10000_random_state=3001,10000,3001,2426.5124180316925,0.9497000575065612,0.2170480722904205
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=50000_random_state=1001,50000,1001,2607.1724202632904,0.9695000052452089,0.1245366481781005
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=50000_random_state=2001,50000,2001,1965.7069919109344,0.9665000438690186,0.1267521118879317
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=50000_random_state=3001,50000,3001,1916.3701248168945,0.9667999744415284,0.1293955733954906
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=100_random_state=1001,100,1001,1624.4575719833374,0.6904000043869019,0.9309834340095522
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=100_random_state=2001,100,2001,1703.335911989212,0.6625999808311462,1.0427082786560056
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=100_random_state=3001,100,3001,1693.6866438388824,0.679599940776825,0.953960143852234
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=1000_random_state=1001,1000,1001,2090.121707201004,0.8815999031066895,0.3950992473602294
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=1000_random_state=2001,1000,2001,2107.578140735626,0.8766999840736389,0.411111091041565
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=1000_random_state=3001,1000,3001,2108.5517303943634,0.8736000061035156,0.4340853990554809
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=10000_random_state=1001,10000,1001,2067.166485786438,0.9371999502182008,0.1970134448051451
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=10000_random_state=2001,10000,2001,2081.142153739929,0.9370999932289124,0.1906205519676208
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=10000_random_state=3001,10000,3001,2067.867243528366,0.9334999322891236,0.1978116208553315
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=50000_random_state=1001,50000,1001,2044.873381614685,0.9466000199317932,0.1579394459962844
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=50000_random_state=2001,50000,2001,2145.4618315696716,0.9455000162124634,0.1594690361022948
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=50000_random_state=3001,50000,3001,2202.7055130004883,0.943199872970581,0.1642199521541595
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=100_random_state=1001,100,1001,1764.4626631736755,0.6797999739646912,1.0373034997940065
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=100_random_state=2001,100,2001,1629.549158334732,0.644599974155426,1.0613667942047114
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=100_random_state=3001,100,3001,1626.6509902477264,0.6731999516487122,0.9939328268051149
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=1000_random_state=1001,1000,1001,2113.3808393478394,0.8028998970985413,0.787763616847992
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=1000_random_state=2001,1000,2001,2219.429463624954,0.8051000833511353,0.8055579615592957
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=1000_random_state=3001,1000,3001,2414.5742897987366,0.7979000210762024,0.802838380622864
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=10000_random_state=1001,10000,1001,2135.2605607509613,0.7989000082015991,0.8422245424270627
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=10000_random_state=2001,10000,2001,2628.4136793613434,0.8136000633239746,0.849082587623596
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=10000_random_state=3001,10000,3001,2151.0316002368927,0.8104000091552734,0.8393124538421628
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=50000_random_state=1001,50000,1001,1915.4774496555328,0.8041999340057373,0.8341258234024047
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=50000_random_state=2001,50000,2001,1959.9404447078705,0.8136000037193298,0.8524317393302919
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=50000_random_state=3001,50000,3001,1983.9408750534058,0.8052999973297119,0.8517827728271485
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=100_random_state=1001,100,1001,1620.7093877792358,0.6601999998092651,1.815411226463318
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=100_random_state=2001,100,2001,1622.9265429973602,0.6353999972343445,1.8624839710235597
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=100_random_state=3001,100,3001,1761.389973640442,0.6598000526428223,1.7754133815765387
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=1000_random_state=1001,1000,1001,2009.72593998909,0.8122000694274902,1.2395446252822877
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=1000_random_state=2001,1000,2001,2212.6577990055084,0.8058000206947327,1.2385199045181277
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=1000_random_state=3001,1000,3001,2176.42463183403,0.8121999502182007,1.1766219606161117
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=10000_random_state=1001,10000,1001,2179.19264960289,0.9380999207496644,0.3088564572095871
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=10000_random_state=2001,10000,2001,2152.886565685272,0.9367000460624696,0.3190527894496917
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=10000_random_state=3001,10000,3001,2215.654112100601,0.9336999654769896,0.327199108695984
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=50000_random_state=1001,50000,1001,2165.164904356003,0.9665000438690186,0.1405146344900131
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=50000_random_state=2001,50000,2001,2121.248111486435,0.9646000862121582,0.1474984980344772
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=50000_random_state=3001,50000,3001,2153.8280222415924,0.9637000560760498,0.1455334377050399
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=100_random_state=1001,100,1001,1761.1999547481537,0.6909999847412109,1.030565556716919
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=100_random_state=2001,100,2001,1933.7830624580383,0.6691999435424805,1.0996901527404783
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=100_random_state=3001,100,3001,1764.4572806358337,0.6810999512672424,1.0709914581298827
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=1000_random_state=1001,1000,1001,2036.5760290622711,0.879800021648407,0.4785012191772462
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=1000_random_state=2001,1000,2001,2009.2037563323975,0.8828000426292419,0.4685263453483581
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=1000_random_state=3001,1000,3001,2005.7017393112183,0.8792001008987427,0.4937088214874267
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=10000_random_state=1001,10000,1001,2003.5504217147827,0.9470000267028807,0.2263745793819426
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=10000_random_state=2001,10000,2001,1981.0810697078705,0.9484000205993652,0.2340734941959381
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=10000_random_state=3001,10000,3001,2148.51553440094,0.9512999653816224,0.2103283295869827
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=50000_random_state=1001,50000,1001,2637.1616983413696,0.9685999751091005,0.1238995359152555
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=50000_random_state=2001,50000,2001,1903.9121677875519,0.9668000340461732,0.1258959257617593
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=50000_random_state=3001,50000,3001,2135.0364649295807,0.967199981212616,0.1235497065663338
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=100_random_state=1001,100,1001,1795.5311019420624,0.6914000511169434,0.9253397925376888
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=100_random_state=2001,100,2001,1770.9500269889832,0.6626999378204346,1.039695793914795
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=100_random_state=3001,100,3001,1810.4326720237732,0.6801000237464905,0.9642743606567384
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=1000_random_state=1001,1000,1001,2203.501070022583,0.8815999627113342,0.3955914498329163
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=1000_random_state=2001,1000,2001,2248.019603729248,0.8756999969482422,0.4249936825037004
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=1000_random_state=3001,1000,3001,2202.5211956501007,0.8754000067710876,0.4322146010398864
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=10000_random_state=1001,10000,1001,2184.837413072586,0.9365000128746032,0.2007480717658997
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=10000_random_state=2001,10000,2001,2184.948233127594,0.9365000128746032,0.1895634531497955
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=10000_random_state=3001,10000,3001,2183.2972404956818,0.9357999563217164,0.1933987753391266
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=50000_random_state=1001,50000,1001,2376.972859621048,0.945900022983551,0.1593312216758728
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=50000_random_state=2001,50000,2001,2164.704625606537,0.9482999444007874,0.1584921439409256
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=50000_random_state=3001,50000,3001,1996.0129325389862,0.9462000131607056,0.1613799828529358
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=100_random_state=1001,100,1001,1623.8480372428894,0.6811999678611755,1.0382081546783448
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=100_random_state=2001,100,2001,1623.2965817451477,0.6431999802589417,1.0611769689559936
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=100_random_state=3001,100,3001,1627.5600419044495,0.6753000020980835,0.9933268280029296
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=1000_random_state=1001,1000,1001,2010.8874900341034,0.8045000433921814,0.7843414312362672
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=1000_random_state=2001,1000,2001,2014.597582578659,0.8046999573707581,0.8050825368881228
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=1000_random_state=3001,1000,3001,2185.0440661907196,0.7972999215126038,0.8039729568481447
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=10000_random_state=1001,10000,1001,2187.996109008789,0.8001000285148621,0.836741599178314
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=10000_random_state=2001,10000,2001,2190.058109998703,0.8141999840736389,0.8491578872680667
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=10000_random_state=3001,10000,3001,2167.760140657425,0.8102999329566956,0.8383747510910036
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=50000_random_state=1001,50000,1001,2211.3011548519135,0.8026999831199646,0.838851632976532
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=50000_random_state=2001,50000,2001,2678.0473749637604,0.8155999779701233,0.8485029273986817
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=50000_random_state=3001,50000,3001,2133.7481372356415,0.8062000274658203,0.8522800991058352
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=100_random_state=1001,100,1001,1799.6661126613617,0.6542999744415283,1.870981309890748
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=100_random_state=2001,100,2001,1765.663003206253,0.6366999745368958,1.9323086807250984
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=100_random_state=3001,100,3001,1738.2083916664124,0.6385999917984009,2.020550413131714
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=1000_random_state=1001,1000,1001,2151.5180220603943,0.8150999546051025,1.1695099224090575
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=1000_random_state=2001,1000,2001,2013.1489226818085,0.8062000274658203,1.2581450044631957
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=1000_random_state=3001,1000,3001,2036.1556301116943,0.8039000630378723,1.2533865451812745
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=10000_random_state=1001,10000,1001,1980.948038816452,0.9369999766349792,0.3061434375435112
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=10000_random_state=2001,10000,2001,2122.952541589737,0.9342999458312988,0.3448068241119384
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=10000_random_state=3001,10000,3001,1961.4258298873901,0.93149995803833,0.3327134075045587
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=50000_random_state=1001,50000,1001,2384.0676255226135,0.9656999707221984,0.1454226558923721
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=50000_random_state=2001,50000,2001,2098.099382162094,0.9655999541282654,0.147199095249176
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=50000_random_state=3001,50000,3001,1975.8051807880402,0.9681000113487244,0.1345781692594289
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=100_random_state=1001,100,1001,1634.30695438385,0.6930999755859375,1.0106997478485102
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=100_random_state=2001,100,2001,1826.6290485858917,0.664400041103363,1.1020139698028564
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=100_random_state=3001,100,3001,1847.3231461048126,0.6777999997138977,1.0775164575576783
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=1000_random_state=1001,1000,1001,2345.759888648987,0.8838000297546387,0.4685243428230288
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=1000_random_state=2001,1000,2001,2343.1373567581177,0.8817999958992004,0.4701501971244812
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=1000_random_state=3001,1000,3001,2329.7882668972015,0.8763999938964844,0.4952526715278625
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=10000_random_state=1001,10000,1001,2298.427350282669,0.9477000832557678,0.231430373430252
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=10000_random_state=2001,10000,2001,1995.201730966568,0.9494999647140504,0.2411929054021835
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=10000_random_state=3001,10000,3001,2032.5219609737396,0.9532999992370604,0.2151743213653565
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=50000_random_state=1001,50000,1001,2723.5970928668976,0.9666000008583068,0.1247412671566009
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=50000_random_state=2001,50000,2001,1974.7463483810425,0.9667999744415284,0.1203054538369178
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=50000_random_state=3001,50000,3001,1959.832135438919,0.9672001004219056,0.1263676015913487
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=100_random_state=1001,100,1001,1705.7643308639526,0.6920999884605408,0.9380093489646912
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=100_random_state=2001,100,2001,1715.074090719223,0.659500002861023,1.0453337520599366
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=100_random_state=3001,100,3001,1630.016431570053,0.6797000169754028,0.9633717315673828
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=1000_random_state=1001,1000,1001,2140.6679713726044,0.8822999596595764,0.3948928167343141
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=1000_random_state=2001,1000,2001,2154.889183998108,0.878000020980835,0.4124037575721739
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=1000_random_state=3001,1000,3001,2160.8965475559235,0.8730000853538513,0.4294347621917726
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=10000_random_state=1001,10000,1001,2124.0714440345764,0.9348000884056092,0.2018268603324889
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=10000_random_state=2001,10000,2001,2125.2688796520233,0.9371000528335572,0.1902752755165099
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=10000_random_state=3001,10000,3001,2475.7682118415833,0.9340000152587892,0.19426960105896
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=50000_random_state=1001,50000,1001,2216.671080827713,0.946299970149994,0.1571416900873184
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=50000_random_state=2001,50000,2001,2249.85116481781,0.9442999958992004,0.1593823128700256
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=50000_random_state=3001,50000,3001,2291.8044588565826,0.946999967098236,0.1583520514249802
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=100_random_state=1001,100,1001,1874.0642516613007,0.6795000433921814,1.044532089328766
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=100_random_state=2001,100,2001,1843.8079693317413,0.6449999809265137,1.0601630008697511
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=100_random_state=3001,100,3001,1874.113296508789,0.6754999756813049,0.9930133737564087
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=1000_random_state=1001,1000,1001,2187.251158475876,0.8038000464439392,0.7905150653839113
