criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=40000_random_state=3001,40000,3001,7640.873378992081,0.9054999947547911,0.0281226280108094
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=120000_random_state=1001,120000,1001,7616.125819683075,0.905083417892456,0.02607060952764
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=120000_random_state=2001,120000,2001,7626.197101831436,0.8993333578109741,0.0292240289449691
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=120000_random_state=3001,120000,3001,7686.16405749321,0.9046249985694884,0.0277164267799817
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=40_random_state=1001,40,1001,7559.102937936783,0.625,0.8465641736984253
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=40_random_state=2001,40,2001,7712.190361738205,0.75,0.2382581904530525
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=40_random_state=3001,40,3001,7579.025452852249,0.75,0.7005506157875061
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=400_random_state=1001,400,1001,7714.877918720245,0.875,0.129346078634262
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=400_random_state=2001,400,2001,7534.015655994415,0.824999988079071,0.1918644592165946
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=400_random_state=3001,400,3001,7657.141473293304,0.7875000238418579,0.1645345419645309
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=4000_random_state=1001,4000,1001,7523.637286663055,0.887499988079071,0.0738860372453927
